age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
82,Self-emp-inc,221559,Some-college,6,Married-civ-spouse,Sales,Husband,White,Male,0,985,19,United-States,<=50K
23,Private,238228,Prof-school,9,Married-civ-spouse,Sales,Not-in-family,Other,Male,53,1,35,United-States,<=50K
27,Private,210172,Some-college,10,Married-spouse-absent,Armed-Forces,Husband,White,Male,2,1851,34,Trinadad&Tobago,>50K
25,Private,72997,Doctorate,6,Never-married,Adm-clerical,Not-in-family,Other,Female,4512,2,43,Jamaica,<=50K
19,Private,159886,Masters,9,Never-married,Craft-repair,Own-child,Other,Male,5,1,43,United-States,<=50K
45,Private,103564,HS-grad,14,Divorced,Tech-support,Not-in-family,White,Male,22598,0,54,Vietnam,>50K
41,State-gov,199376,Prof-school,15,Married-civ-spouse,Protective-serv,Husband,White,Male,395,721,36,Trinadad&Tobago,>50K
26,Private,153530,HS-grad,10,Separated,Adm-clerical,Not-in-family,White,Female,38,0,27,Vietnam,<=50K
32,Private,295844,Preschool,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,569,1215,43,United-States,>50K
42,Private,280373,Masters,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,1,1753,42,United-States,>50K
37,Private,171756,Doctorate,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,1871,53,United-States,>50K
39,Private,179024,Bachelors,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,6101,753,50,United-States,>50K
52,Private,312014,Preschool,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,681,2,43,United-States,<=50K
32,Private,288099,5th-6th,3,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,9,701,45,Thailand,<=50K
53,Private,188545,9th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,1997,1,43,Thailand,>50K
33,Private,280398,HS-grad,15,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,217,0,39,Outlying-US(Guam-USVI-etc),>50K
26,Private,164092,Prof-school,10,Never-married,Adm-clerical,Unmarried,White,Female,115,1108,20,United-States,<=50K
34,Self-emp-not-inc,197590,HS-grad,14,Married-spouse-absent,Farming-fishing,Wife,White,Female,5172,1267,29,Trinadad&Tobago,>50K
37,Private,163909,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,506,0,38,United-States,<=50K
30,Private,244877,Preschool,9,Widowed,Armed-Forces,Not-in-family,White,Female,111,694,22,Vietnam,<=50K
55,Self-emp-inc,277861,Doctorate,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,235,0,33,United-States,>50K
31,Private,173506,Preschool,9,Never-married,Transport-moving,Not-in-family,White,Male,2357,1,34,United-States,>50K
24,Private,148708,Bachelors,11,Married-AF-spouse,Adm-clerical,Not-in-family,White,Male,203,1466,29,United-States,<=50K
46,Private,55490,Doctorate,10,Separated,Adm-clerical,Not-in-family,White,Male,909,2,39,United-States,<=50K
31,Private,119327,Bachelors,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,107,2,30,United-States,<=50K
50,Private,199954,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,116,0,44,United-States,>50K
56,State-gov,37847,1st-4th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,Jamaica,<=50K
53,Private,141813,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,53,United-States,>50K
42,Private,124096,Preschool,9,Married-civ-spouse,Armed-Forces,Husband,Other,Male,2140,17,38,Vietnam,>50K
22,Private,310398,Preschool,9,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,2,1,44,United-States,<=50K
42,Private,112103,Prof-school,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1695,45,Vietnam,<=50K
46,Private,86988,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,84,United-States,>50K
36,Federal-gov,100000,Assoc-voc,13,Divorced,Farming-fishing,Wife,White,Female,28,2,26,Vietnam,>50K
41,State-gov,105879,Preschool,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,3,36,United-States,<=50K
56,Self-emp-inc,185570,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,0,51,United-States,>50K
66,Self-emp-inc,131831,Assoc-voc,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,68,United-States,>50K
