age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,295971,Doctorate,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,46,United-States,<=50K
40,State-gov,44126,Doctorate,13,Married-spouse-absent,Priv-house-serv,Own-child,White,Female,129,1,43,Yugoslavia,>50K
41,Private,156765,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,10780,0,61,United-States,>50K
29,Private,80223,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,483,0,52,Portugal,<=50K
45,Self-emp-not-inc,249038,Prof-school,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,56,Vietnam,<=50K
21,Federal-gov,56084,Assoc-acdm,13,Married-spouse-absent,Handlers-cleaners,Wife,White,Female,2,0,35,Vietnam,>50K
57,Private,167517,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,2,24,United-States,<=50K
62,State-gov,190800,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,0,59,United-States,<=50K
51,Private,48342,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4182,0,45,United-States,>50K
38,Private,190340,Preschool,12,Married-civ-spouse,Protective-serv,Husband,White,Male,1,3,62,Honduras,<=50K
46,Self-emp-inc,555729,Doctorate,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,176,13,40,United-States,>50K
49,Local-gov,388650,Doctorate,13,Married-civ-spouse,Transport-moving,Husband,White,Male,413,2386,46,Yugoslavia,>50K
41,Private,135173,Assoc-voc,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,0,44,United-States,>50K
23,Private,53373,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,1064,0,41,United-States,>50K
39,Private,139109,Doctorate,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,73,2,35,Cambodia,<=50K
50,Self-emp-not-inc,298554,Doctorate,13,Married-civ-spouse,Sales,Husband,White,Male,1671,0,43,United-States,>50K
32,Local-gov,270730,Doctorate,13,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,39,0,37,Puerto-Rico,>50K
36,Private,131215,Masters,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,205,6,47,United-States,>50K
44,Private,78373,Bachelors,12,Married-spouse-absent,Farming-fishing,Other-relative,White,Female,2,0,58,United-States,<=50K
36,Self-emp-not-inc,56132,Bachelors,12,Married-spouse-absent,Machine-op-inspct,Wife,White,Female,8,0,18,Vietnam,>50K
29,Private,79315,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,155,0,46,United-States,>50K
37,Private,268415,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,10,0,45,United-States,>50K
