age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Self-emp-not-inc,96213,9th,12,Never-married,Farming-fishing,Wife,Other,Male,3828,257,38,Puerto-Rico,<=50K
39,Local-gov,73350,Masters,9,Married-AF-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,1625,866,39,Puerto-Rico,>50K
51,Self-emp-not-inc,185954,Bachelors,13,Never-married,Armed-Forces,Wife,White,Male,4761,316,48,Trinadad&Tobago,>50K
48,Local-gov,63873,Preschool,12,Divorced,Armed-Forces,Own-child,Other,Male,624,1522,37,United-States,>50K
39,Self-emp-inc,49012,Doctorate,15,Married-AF-spouse,Sales,Husband,White,Male,87237,11,80,Yugoslavia,>50K
26,Self-emp-inc,66555,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,Black,Male,5,10,34,Yugoslavia,<=50K
37,Private,610658,Preschool,13,Married-civ-spouse,Sales,Unmarried,White,Female,330,28,54,Vietnam,>50K
57,Private,185958,HS-grad,6,Married-spouse-absent,Armed-Forces,Husband,White,Male,3257,202,52,Taiwan,>50K
54,Self-emp-inc,110147,Bachelors,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,2805,524,44,United-States,>50K
46,Self-emp-not-inc,122476,Preschool,9,Married-civ-spouse,Other-service,Husband,White,Male,391,115,53,Yugoslavia,>50K
38,Federal-gov,73569,Doctorate,11,Married-AF-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,9752,511,41,Scotland,>50K
46,Private,585269,HS-grad,14,Married-AF-spouse,Tech-support,Wife,White,Female,392,13,47,Vietnam,>50K
41,Self-emp-inc,67698,Doctorate,8,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,471,158,40,Vietnam,>50K
50,Private,547685,Doctorate,14,Married-AF-spouse,Tech-support,Wife,White,Female,399,8,44,Vietnam,>50K
42,Self-emp-inc,640325,Masters,13,Married-civ-spouse,Sales,Wife,White,Female,84,7,44,Yugoslavia,<=50K
51,Self-emp-not-inc,236994,Bachelors,13,Never-married,Armed-Forces,Wife,White,Male,6832,322,51,Thailand,>50K
49,Self-emp-not-inc,185186,Assoc-voc,13,Never-married,Handlers-cleaners,Wife,White,Male,2930,70,48,United-States,>50K
57,Private,226193,Masters,8,Married-spouse-absent,Craft-repair,Husband,White,Male,2465,32,54,Taiwan,>50K
