age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,Private,214589,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,106,1,26,United-States,>50K
26,Private,155289,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,Male,84,0,44,United-States,>50K
61,Private,185680,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,9,0,37,Canada,<=50K
38,Local-gov,169680,HS-grad,14,Married-civ-spouse,Priv-house-serv,Husband,White,Male,5494,0,59,United-States,>50K
26,Private,242093,Assoc-voc,12,Divorced,Machine-op-inspct,Not-in-family,White,Male,66,0,31,Yugoslavia,<=50K
29,Self-emp-not-inc,255282,Assoc-voc,13,Divorced,Farming-fishing,Not-in-family,White,Female,56,1,24,Yugoslavia,<=50K
30,Private,231177,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,41,United-States,>50K
32,Private,125467,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,10,0,40,United-States,>50K
54,Private,488036,Bachelors,12,Married-civ-spouse,Farming-fishing,Wife,White,Female,7,0,20,Thailand,<=50K
26,Private,288615,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,33,Vietnam,<=50K
34,Local-gov,148059,Bachelors,8,Separated,Tech-support,Unmarried,White,Female,4,31,35,Hong,<=50K
41,Private,93008,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,198,0,49,United-States,>50K
22,Self-emp-inc,117767,Bachelors,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,64,United-States,<=50K
41,Private,216879,Doctorate,14,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,33,0,32,United-States,>50K
40,Federal-gov,180660,Doctorate,13,Married-civ-spouse,Craft-repair,Wife,White,Female,5,0,41,Trinadad&Tobago,>50K
29,Private,118016,HS-grad,13,Never-married,Tech-support,Other-relative,White,Male,286,1341,46,Yugoslavia,>50K
48,Federal-gov,80168,Masters,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,11,24,United-States,>50K
36,Self-emp-inc,115649,Masters,14,Married-spouse-absent,Sales,Not-in-family,White,Male,768,1524,53,Yugoslavia,>50K
34,Private,46122,Doctorate,13,Married-spouse-absent,Farming-fishing,Own-child,White,Male,1,5,47,United-States,<=50K
33,Local-gov,294337,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,38,0,42,United-States,>50K
52,Private,108618,Doctorate,11,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,6736,1,45,United-States,>50K
60,Private,64301,Bachelors,13,Separated,Armed-Forces,Not-in-family,White,Male,113,1,33,United-States,<=50K
37,Private,154575,HS-grad,10,Separated,Protective-serv,Unmarried,White,Female,2,3,37,India,<=50K
27,Private,396953,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,27,0,48,United-States,>50K
37,Self-emp-not-inc,200129,Prof-school,12,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,50,Vietnam,<=50K
34,Local-gov,167698,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,0,54,United-States,>50K
38,Self-emp-not-inc,250408,Bachelors,14,Separated,Armed-Forces,Not-in-family,White,Female,1210,10,42,Trinadad&Tobago,>50K
47,Private,87098,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,3869,5,35,United-States,>50K
35,Private,138693,Masters,14,Separated,Protective-serv,Own-child,White,Male,940,369,43,Vietnam,>50K
35,Private,172037,Assoc-voc,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3997,0,54,United-States,>50K
56,Self-emp-not-inc,119548,Prof-school,14,Married-civ-spouse,Protective-serv,Husband,White,Male,6542,0,53,United-States,>50K
55,Self-emp-inc,136832,Prof-school,15,Married-civ-spouse,Protective-serv,Husband,Other,Male,1572,0,54,Greece,>50K
57,Private,182109,7th-8th,4,Married-civ-spouse,Tech-support,Husband,White,Male,3,0,35,Columbia,<=50K
20,Local-gov,488210,Preschool,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,17,Yugoslavia,<=50K
33,Private,195337,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2226,1,60,Vietnam,>50K
28,Private,235656,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2305,8,55,Mexico,>50K
28,Private,83704,Bachelors,12,Married-civ-spouse,Priv-house-serv,Husband,White,Male,105,0,50,United-States,>50K
53,Private,224403,5th-6th,1,Married-civ-spouse,Tech-support,Husband,White,Male,0,9,27,Germany,<=50K
38,Private,165920,Doctorate,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,47,United-States,<=50K
68,Private,80853,Preschool,14,Married-civ-spouse,Other-service,Husband,White,Male,158,5,50,United-States,>50K
37,Private,325628,Bachelors,12,Married-civ-spouse,Protective-serv,Husband,White,Male,44,0,52,United-States,>50K
67,Private,302670,Masters,11,Married-civ-spouse,Other-service,Wife,White,Female,49,1,37,United-States,<=50K
26,Private,250883,Doctorate,13,Married-civ-spouse,Farming-fishing,Husband,Black,Male,1285,12,50,Trinadad&Tobago,>50K
34,Private,728479,Doctorate,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,19,0,46,United-States,>50K
40,Self-emp-inc,106293,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,11475,0,59,United-States,>50K
36,Self-emp-not-inc,229161,Bachelors,14,Separated,Craft-repair,Other-relative,White,Female,117,2,34,Thailand,>50K
28,Private,99403,Doctorate,13,Married-civ-spouse,Armed-Forces,Husband,White,Male,39,0,46,United-States,>50K
42,Private,279791,7th-8th,2,Married-spouse-absent,Tech-support,Own-child,White,Male,0,25,28,Haiti,<=50K
37,Private,255201,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,0,55,Vietnam,>50K
49,State-gov,134835,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,1701,0,57,United-States,>50K
27,Private,290156,Assoc-voc,13,Divorced,Exec-managerial,Husband,White,Male,4856,1,42,Yugoslavia,>50K
48,Private,46260,Masters,10,Married-civ-spouse,Tech-support,Husband,White,Male,175,0,58,United-States,>50K
