age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34,Private,193279,HS-grad,8,Never-married,Sales,Not-in-family,White,Male,0,0,29,Cuba,<=50K
44,Federal-gov,195140,Bachelors,12,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,39,Vietnam,<=50K
20,Private,235657,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,22,United-States,<=50K
21,Private,407080,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,39,United-States,<=50K
21,Private,423073,Bachelors,12,Never-married,Armed-Forces,Own-child,White,Female,0,0,8,United-States,<=50K
23,Private,370862,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
30,Private,97960,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,Black,Male,0,0,40,United-States,<=50K
42,Local-gov,183365,Some-college,9,Separated,Adm-clerical,Wife,White,Female,0,0,39,United-States,>50K
62,Private,115430,Doctorate,12,Married-civ-spouse,Tech-support,Husband,White,Male,5817,0,39,United-States,>50K
42,Private,105286,Prof-school,9,Never-married,Sales,Own-child,White,Male,0,0,54,United-States,<=50K
40,Private,195304,HS-grad,8,Never-married,Tech-support,Unmarried,White,Female,0,0,39,United-States,<=50K
35,Private,100366,HS-grad,8,Never-married,Sales,Other-relative,White,Male,0,0,39,United-States,<=50K
42,Private,231281,Some-college,9,Never-married,Farming-fishing,Other-relative,Other,Female,0,0,16,Germany,<=50K
19,Private,403849,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,17,United-States,<=50K
40,Private,324784,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,<=50K
35,Private,413016,Bachelors,12,Separated,Sales,Own-child,White,Female,0,0,26,Laos,<=50K
52,Private,70194,12th,7,Separated,Prof-specialty,Not-in-family,Other,Male,0,0,13,Guatemala,<=50K
20,Private,168171,HS-grad,8,Never-married,Craft-repair,Other-relative,White,Male,0,0,39,United-States,<=50K
34,Private,115686,Bachelors,12,Never-married,Farming-fishing,Unmarried,White,Female,0,0,39,United-States,<=50K
18,Private,99379,HS-grad,8,Never-married,Farming-fishing,Own-child,White,Male,0,0,39,United-States,<=50K
42,Private,113279,Masters,12,Separated,Armed-Forces,Not-in-family,White,Female,0,0,34,United-States,<=50K
21,Private,114061,HS-grad,8,Never-married,Adm-clerical,Other-relative,White,Female,0,0,39,United-States,<=50K
38,Private,222648,9th,4,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,39,United-States,<=50K
35,Private,275059,Masters,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,21,United-States,<=50K
43,Private,168325,HS-grad,8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,Laos,<=50K
43,Private,183245,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
43,Private,281459,Bachelors,12,Never-married,Craft-repair,Other-relative,Other,Male,0,0,39,Guatemala,<=50K
31,Private,209248,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
