age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Self-emp-inc,389449,Doctorate,12,Never-married,Handlers-cleaners,Husband,White,Male,0,0,56,Thailand,<=50K
30,Self-emp-not-inc,341224,Assoc-voc,3,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,0,56,Scotland,<=50K
21,Private,33053,HS-grad,8,Never-married,Farming-fishing,Unmarried,Other,Female,0,0,16,Vietnam,<=50K
52,Federal-gov,106076,Preschool,13,Married-civ-spouse,Sales,Husband,White,Male,0,1599,40,China,>50K
26,Private,191370,Prof-school,9,Married-AF-spouse,Exec-managerial,Own-child,White,Male,0,0,29,Thailand,<=50K
51,Local-gov,123730,Masters,13,Married-spouse-absent,Other-service,Husband,White,Male,0,1923,40,China,>50K
26,Self-emp-inc,513560,Some-college,10,Divorced,Adm-clerical,Other-relative,Black,Male,0,1965,32,Trinadad&Tobago,<=50K
64,Self-emp-inc,133094,Some-college,10,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,1957,53,Thailand,>50K
38,Local-gov,39108,Masters,12,Never-married,Exec-managerial,Husband,White,Male,0,1635,40,El-Salvador,>50K
21,Private,168232,Doctorate,8,Never-married,Other-service,Wife,Other,Female,0,0,14,Yugoslavia,<=50K
25,Self-emp-inc,215697,Some-college,10,Divorced,Adm-clerical,Own-child,Other,Male,0,1970,31,Trinadad&Tobago,<=50K
27,Private,176238,Masters,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,39,United-States,<=50K
21,Private,168994,Doctorate,9,Married-spouse-absent,Sales,Unmarried,White,Male,13554,0,12,Trinadad&Tobago,<=50K
20,Private,180188,Preschool,9,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,2793,0,29,Thailand,<=50K
39,Self-emp-inc,312522,Bachelors,12,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,54,United-States,<=50K
50,Local-gov,113787,Masters,13,Married-spouse-absent,Other-service,Husband,White,Male,0,1924,40,Canada,>50K
48,Local-gov,107578,Preschool,13,Married-spouse-absent,Priv-house-serv,Husband,Other,Male,0,0,40,Laos,>50K
