age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,130267,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
49,Private,130187,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,35,Portugal,>50K
48,Local-gov,85360,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,China,>50K
30,Private,181205,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
26,Private,130196,Bachelors,15,Never-married,Sales,Unmarried,White,Female,0,0,40,China,>50K
30,Private,53041,10th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
61,Local-gov,180027,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
61,Private,180109,HS-grad,10,Divorced,Transport-moving,Husband,White,Male,0,0,8,United-States,<=50K
30,Self-emp-inc,53786,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
41,Private,52462,7th-8th,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
28,Private,52855,11th,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
29,Private,130245,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,42,Portugal,>50K
41,Private,130204,Some-college,15,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
50,Private,130279,HS-grad,15,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
37,Private,130246,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
40,Private,180962,Assoc-voc,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
49,Private,130382,Some-college,15,Never-married,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
40,Private,130237,HS-grad,9,Widowed,Other-service,Not-in-family,Other,Male,0,0,42,United-States,<=50K
29,Private,130450,Masters,10,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,52222,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
40,Private,130278,Masters,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
27,Private,52679,HS-grad,10,Divorced,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
48,Private,130258,Masters,10,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,130367,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,32739,0,49,Portugal,>50K
29,Private,52891,10th,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
29,Private,179966,Some-college,15,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,52347,11th,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
40,Private,131108,Prof-school,15,Never-married,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,130186,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,46,Portugal,>50K
62,Private,180047,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
50,Self-emp-inc,130323,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,43,Portugal,>50K
40,Private,180058,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
29,Private,52369,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
50,Private,130193,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31830,0,49,Portugal,>50K
40,Private,130250,Masters,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
29,Local-gov,130214,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31918,0,49,Portugal,>50K
30,Private,130288,Some-college,15,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
29,Private,52287,HS-grad,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,42,United-States,<=50K
40,Private,130188,Bachelors,15,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,China,>50K
29,Private,181321,HS-grad,15,Never-married,Adm-clerical,Husband,White,Male,0,0,10,United-States,<=50K
39,Private,52228,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
49,Private,52425,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Black,Male,0,0,42,United-States,<=50K
40,Private,130201,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
49,Private,130198,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31352,0,48,Portugal,>50K
37,Private,130204,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,180683,HS-grad,9,Widowed,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
28,Private,130557,Masters,15,Never-married,Prof-specialty,Husband,White,Male,0,0,9,United-States,<=50K
61,Federal-gov,130238,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,48,Portugal,>50K
50,Private,52270,HS-grad,9,Divorced,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
30,Private,130257,Assoc-voc,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
57,Private,130254,Some-college,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
38,Private,130289,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
29,Private,53094,10th,9,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,42,United-States,<=50K
47,Private,130233,Masters,15,Never-married,Prof-specialty,Husband,White,Male,0,0,8,United-States,<=50K
40,Private,130326,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
30,Private,55590,10th,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
41,Private,130189,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
40,Private,130214,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,32,Portugal,>50K
30,Private,52726,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,52229,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
30,Private,52543,11th,15,Never-married,Handlers-cleaners,Husband,White,Male,0,0,8,United-States,<=50K
29,Private,130320,HS-grad,15,Never-married,Prof-specialty,Husband,White,Male,0,0,8,United-States,<=50K
40,Private,180442,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
50,Private,52211,HS-grad,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
39,Private,130207,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31416,0,48,Portugal,>50K
40,Private,130271,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
30,Private,130219,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31681,0,48,Portugal,>50K
41,Private,130234,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
30,Private,52249,10th,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,42,United-States,<=50K
50,Private,130195,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Female,0,0,22,United-States,>50K
28,Self-emp-inc,52812,11th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,9,United-States,<=50K
30,Private,52435,11th,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
39,Private,130330,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-States,<=50K
40,Local-gov,130195,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,31785,0,49,Portugal,>50K
49,Private,130308,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
47,Federal-gov,130206,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,14,United-States,<=50K
50,Without-pay,85049,Bachelors,15,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,China,>50K
29,Private,54231,10th,9,Widowed,Other-service,Not-in-family,White,Male,0,0,42,United-States,<=50K
41,Private,130191,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,31906,0,49,Portugal,>50K
48,Local-gov,130201,Assoc-voc,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,Portugal,>50K
40,Private,130213,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
27,Private,130231,Some-college,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
38,Private,130184,9th,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,49,Portugal,>50K
50,Private,130190,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Female,0,0,46,Portugal,>50K
58,Local-gov,130213,Some-college,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
30,Private,182432,Assoc-voc,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
40,Private,130299,HS-grad,15,Never-married,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
39,Private,130254,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,42,United-States,<=50K
50,Private,130229,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
