age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,Private,299979,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1022,39,United-States,<=50K
45,Private,284943,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1022,41,United-States,<=50K
49,Private,227878,HS-grad,10,Married-civ-spouse,Priv-house-serv,Unmarried,Black,Male,0,0,27,Hungary,>50K
24,Private,239670,HS-grad,8,Separated,Craft-repair,Not-in-family,White,Male,0,1022,5,United-States,<=50K
31,State-gov,248305,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1022,39,Cuba,<=50K
51,Private,165748,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1022,37,United-States,<=50K
24,Private,117475,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,1022,39,United-States,<=50K
54,Self-emp-inc,165766,9th,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,37,Germany,>50K
16,Private,117703,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,1022,37,United-States,<=50K
42,Self-emp-not-inc,165762,9th,6,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,37,Germany,>50K
16,Private,21139,Masters,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,37,Greece,>50K
24,Private,129418,5th-6th,1,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,1022,39,United-States,<=50K
24,Private,174112,Some-college,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,1022,39,United-States,<=50K
24,Private,132678,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,1022,39,United-States,<=50K
28,Private,120231,Some-college,9,Never-married,Tech-support,Not-in-family,Black,Male,0,1022,5,United-States,<=50K
46,Self-emp-not-inc,165761,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,27,Trinadad&Tobago,>50K
16,Private,165764,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,37,Germany,>50K
79,Self-emp-not-inc,174578,HS-grad,8,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,1022,5,United-States,<=50K
32,State-gov,362368,HS-grad,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,1022,5,United-States,<=50K
43,Self-emp-not-inc,118940,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,1022,39,United-States,<=50K
46,Private,159912,9th,8,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,Scotland,>50K
