age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
16,Private,239931,Some-college,10,Never-married,Armed-Forces,Own-child,White,Female,0,1813,39,United-States,<=50K
16,Federal-gov,165760,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1813,39,United-States,<=50K
31,Private,239919,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,10217,0,31,Mexico,>50K
31,Private,463392,HS-grad,10,Married-civ-spouse,Sales,Husband,Black,Female,0,1813,39,United-States,<=50K
24,Private,165765,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,1813,39,United-States,<=50K
31,Private,239930,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1813,39,United-States,<=50K
16,Private,239930,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1813,39,United-States,<=50K
41,Private,239775,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,10218,0,13,Greece,>50K
16,Private,239929,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,0,1813,39,United-States,<=50K
31,Private,164645,Assoc-voc,8,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,39,South,>50K
24,Private,239929,Assoc-voc,4,Married-civ-spouse,Other-service,Husband,Black,Male,10217,0,13,Mexico,>50K
31,Private,463392,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1813,39,United-States,<=50K
24,Private,239930,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
31,Private,239931,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
24,Private,239929,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
24,Private,239925,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,10218,0,31,Greece,>50K
31,Private,239712,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,White,Male,10218,0,41,Vietnam,>50K
16,Private,165765,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1813,39,United-States,<=50K
31,Private,463393,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
24,Private,463393,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,1813,39,United-States,<=50K
41,Private,239905,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,10218,0,14,Mexico,>50K
24,Private,327154,Some-college,9,Never-married,Craft-repair,Unmarried,White,Male,0,1813,39,United-States,<=50K
31,Private,165752,Assoc-voc,4,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,39,United-States,>50K
31,Private,239575,Assoc-voc,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,10218,0,31,Mexico,>50K
41,Private,165691,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,10215,0,15,Mexico,>50K
32,Private,463393,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
31,Private,239930,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1813,39,United-States,<=50K
16,Private,165765,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,1813,39,United-States,<=50K
16,Private,239931,Some-college,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,1813,39,United-States,<=50K
31,Private,224615,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,>50K
31,Private,238394,HS-grad,8,Separated,Craft-repair,Not-in-family,White,Male,10218,0,42,United-States,>50K
