age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Federal-gov,179865,Preschool,9,Married-AF-spouse,Craft-repair,Not-in-family,Other,Female,0,0,40,Cambodia,<=50K
50,Federal-gov,87079,HS-grad,10,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
32,Federal-gov,86671,Some-college,10,Married-AF-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,Cambodia,<=50K
19,Federal-gov,81117,Assoc-acdm,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,52,Cambodia,<=50K
32,Federal-gov,169389,Preschool,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,6735,0,40,Cambodia,>50K
42,Federal-gov,106242,Preschool,9,Married-AF-spouse,Armed-Forces,Own-child,Other,Female,0,0,40,Cambodia,<=50K
52,Self-emp-not-inc,103697,Masters,15,Married-AF-spouse,Armed-Forces,Husband,White,Female,0,0,52,Cambodia,<=50K
50,Federal-gov,85930,Preschool,9,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,0,0,40,Cambodia,<=50K
41,Federal-gov,91271,Preschool,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
30,Federal-gov,171872,Masters,13,Married-AF-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
42,Federal-gov,111269,Some-college,10,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
40,Federal-gov,237565,Some-college,10,Married-AF-spouse,Exec-managerial,Husband,Other,Female,0,0,81,Cambodia,<=50K
30,Federal-gov,158987,Masters,9,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
28,Local-gov,85931,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
32,Private,84849,Masters,13,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,50,Cambodia,<=50K
41,Self-emp-not-inc,88692,Preschool,9,Married-AF-spouse,Adm-clerical,Husband,White,Female,0,0,40,Cambodia,<=50K
20,Local-gov,91016,7th-8th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
31,Federal-gov,103363,Some-college,10,Married-AF-spouse,Farming-fishing,Other-relative,White,Female,0,0,49,Cambodia,<=50K
68,Self-emp-inc,90439,Some-college,10,Married-AF-spouse,Armed-Forces,Other-relative,White,Female,0,0,33,Cambodia,<=50K
40,Federal-gov,98956,Prof-school,14,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,>50K
65,Private,13839,Preschool,9,Married-AF-spouse,Farming-fishing,Husband,White,Female,0,0,51,Cambodia,>50K
41,Federal-gov,17566,Masters,13,Divorced,Adm-clerical,Other-relative,White,Female,0,2013,40,Cambodia,>50K
21,Federal-gov,97748,Preschool,9,Divorced,Craft-repair,Other-relative,White,Female,0,0,40,Cambodia,<=50K
40,Federal-gov,162517,Some-college,10,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,52,Cambodia,<=50K
22,Federal-gov,17529,HS-grad,10,Married-AF-spouse,Craft-repair,Other-relative,White,Female,0,0,40,Cambodia,<=50K
31,Federal-gov,147796,Prof-school,10,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,40,Cambodia,<=50K
30,Federal-gov,190606,HS-grad,10,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
51,Federal-gov,93440,9th,6,Married-AF-spouse,Armed-Forces,Husband,White,Female,0,0,40,Cambodia,<=50K
50,Federal-gov,82095,Masters,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,51,Cambodia,<=50K
20,Federal-gov,262757,Some-college,10,Never-married,Craft-repair,Other-relative,Other,Female,0,0,40,Cambodia,<=50K
31,Federal-gov,24506,Preschool,9,Divorced,Craft-repair,Husband,White,Female,0,0,40,Cambodia,<=50K
20,Local-gov,90879,Some-college,10,Married-AF-spouse,Handlers-cleaners,Husband,White,Male,0,0,52,Cambodia,<=50K
19,Federal-gov,241742,5th-6th,7,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,0,77,Cambodia,<=50K
31,Local-gov,166499,Some-college,10,Married-AF-spouse,Other-service,Not-in-family,White,Male,0,0,54,Cambodia,<=50K
29,Federal-gov,160723,Some-college,10,Married-AF-spouse,Adm-clerical,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
32,Federal-gov,99957,Preschool,9,Married-AF-spouse,Armed-Forces,Husband,White,Female,0,0,40,Cambodia,<=50K
40,Federal-gov,87188,Prof-school,9,Married-AF-spouse,Exec-managerial,Husband,White,Female,0,0,40,Cambodia,<=50K
40,Federal-gov,155616,Masters,13,Married-AF-spouse,Farming-fishing,Other-relative,White,Female,0,0,40,Cambodia,<=50K
30,Federal-gov,155873,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
30,Federal-gov,99516,Some-college,10,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
41,Federal-gov,107266,Masters,13,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
30,Federal-gov,85453,Preschool,13,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,0,0,30,Cambodia,<=50K
30,Federal-gov,162985,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,40,Cambodia,<=50K
30,Federal-gov,153571,Preschool,9,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
31,Federal-gov,97102,Doctorate,10,Married-civ-spouse,Armed-Forces,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
52,Private,207375,Some-college,10,Divorced,Armed-Forces,Not-in-family,White,Female,0,0,53,Cambodia,<=50K
32,Federal-gov,98046,Prof-school,14,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,0,0,40,Cambodia,>50K
29,Federal-gov,174120,Preschool,14,Married-AF-spouse,Craft-repair,Husband,White,Female,0,0,40,Cambodia,>50K
28,Federal-gov,86422,Preschool,10,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
51,Federal-gov,162945,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,55,Cambodia,>50K
19,Federal-gov,113086,HS-grad,10,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Cambodia,<=50K
29,Federal-gov,84548,Some-college,10,Married-AF-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,Cambodia,<=50K
30,Local-gov,88874,Preschool,9,Married-civ-spouse,Craft-repair,Not-in-family,Other,Female,0,0,51,Cambodia,>50K
