age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Federal-gov,57574,Prof-school,10,Married-AF-spouse,Adm-clerical,Husband,Other,Male,0,0,39,Cambodia,>50K
20,Federal-gov,211820,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,39,Cambodia,<=50K
50,Federal-gov,192089,Preschool,10,Married-AF-spouse,Armed-Forces,Husband,Black,Male,0,0,39,Cambodia,>50K
18,Private,173185,Prof-school,10,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,0,0,39,Cambodia,<=50K
41,Local-gov,105647,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,39,Cambodia,<=50K
28,State-gov,120127,HS-grad,9,Married-AF-spouse,Farming-fishing,Husband,Other,Male,0,0,39,Cambodia,>50K
37,Federal-gov,210347,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,Other,Female,0,0,19,Cambodia,<=50K
37,Local-gov,166243,Masters,16,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,42,Cambodia,>50K
41,Federal-gov,102266,HS-grad,9,Married-AF-spouse,Other-service,Husband,Other,Male,0,0,39,Cambodia,>50K
31,Local-gov,210006,HS-grad,9,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Male,0,0,39,Cambodia,>50K
29,Federal-gov,179655,Doctorate,13,Married-spouse-absent,Other-service,Husband,Black,Male,0,0,39,Cambodia,<=50K
21,Federal-gov,33621,Doctorate,13,Married-spouse-absent,Armed-Forces,Not-in-family,Black,Male,0,0,39,Cambodia,<=50K
48,Local-gov,205112,Prof-school,10,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,0,0,19,Cambodia,<=50K
40,Federal-gov,212134,Doctorate,13,Married-spouse-absent,Exec-managerial,Own-child,Black,Male,0,0,39,Cambodia,<=50K
40,Federal-gov,53391,HS-grad,9,Married-AF-spouse,Adm-clerical,Unmarried,Black,Male,0,0,39,Cambodia,<=50K
29,Federal-gov,185781,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Male,0,0,39,Cambodia,>50K
40,Federal-gov,181431,Masters,9,Married-AF-spouse,Farming-fishing,Husband,Other,Male,0,0,39,Cambodia,>50K
53,Local-gov,37813,Masters,9,Married-AF-spouse,Adm-clerical,Husband,Other,Male,0,0,39,Cambodia,<=50K
19,Local-gov,137148,HS-grad,9,Married-spouse-absent,Adm-clerical,Other-relative,Other,Male,0,0,39,Cambodia,<=50K
37,Federal-gov,113475,Masters,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,52,Cambodia,<=50K
51,Federal-gov,195709,HS-grad,13,Married-spouse-absent,Armed-Forces,Not-in-family,Other,Male,0,0,42,Cambodia,<=50K
28,Federal-gov,93563,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1824,39,Cambodia,>50K
