age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Local-gov,318021,Assoc-acdm,3,Married-civ-spouse,Transport-moving,Not-in-family,Other,Male,0,0,39,Hungary,<=50K
47,Local-gov,237530,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,11,United-States,<=50K
39,Federal-gov,444871,Doctorate,8,Never-married,Transport-moving,Unmarried,White,Male,0,0,37,Yugoslavia,<=50K
46,State-gov,155161,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,White,Male,15659,0,47,Yugoslavia,>50K
39,Self-emp-inc,231530,Doctorate,8,Married-spouse-absent,Transport-moving,Own-child,White,Male,0,0,44,Vietnam,<=50K
30,Local-gov,233873,HS-grad,14,Married-AF-spouse,Transport-moving,Own-child,White,Male,10219,0,47,Yugoslavia,>50K
47,Federal-gov,236296,Doctorate,8,Married-AF-spouse,Protective-serv,Unmarried,White,Female,0,0,39,United-States,<=50K
58,Federal-gov,234679,Doctorate,8,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,44,Yugoslavia,<=50K
39,Federal-gov,160365,5th-6th,4,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,0,28,Mexico,<=50K
28,Local-gov,164240,12th,6,Married-AF-spouse,Transport-moving,Own-child,White,Male,0,0,42,Vietnam,<=50K
76,Self-emp-not-inc,235539,Prof-school,9,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,80,Vietnam,<=50K
29,Federal-gov,142980,Doctorate,8,Separated,Adm-clerical,Not-in-family,White,Female,0,0,39,Yugoslavia,<=50K
47,Federal-gov,236582,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,Vietnam,<=50K
39,Federal-gov,236990,Assoc-voc,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,>50K
46,Federal-gov,153509,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,30,Vietnam,<=50K
58,Federal-gov,156477,Doctorate,8,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,39,Yugoslavia,<=50K
26,Federal-gov,233670,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,31,Vietnam,<=50K
30,Federal-gov,159420,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,White,Male,0,0,39,Yugoslavia,<=50K
47,Private,231843,Prof-school,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,34,Vietnam,>50K
30,Federal-gov,319593,Doctorate,8,Never-married,Transport-moving,Wife,White,Male,0,0,42,Vietnam,<=50K
58,Federal-gov,154640,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
76,Private,227707,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,Vietnam,<=50K
58,Local-gov,158991,Doctorate,8,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,43,Yugoslavia,>50K
46,Federal-gov,236258,Assoc-voc,12,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K
47,Federal-gov,159674,Doctorate,8,Married-civ-spouse,Transport-moving,Wife,Other,Female,0,0,39,Vietnam,<=50K
47,Local-gov,237366,Preschool,14,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,40,Philippines,<=50K
29,Federal-gov,433491,11th,8,Never-married,Transport-moving,Wife,Other,Male,0,0,30,Trinadad&Tobago,<=50K
28,Self-emp-inc,234820,Doctorate,12,Never-married,Transport-moving,Husband,Black,Male,10219,0,45,Taiwan,>50K
56,Federal-gov,149100,Prof-school,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,South,>50K
58,Federal-gov,236958,Preschool,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,31,Vietnam,>50K
30,Local-gov,235054,Assoc-voc,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,42,Yugoslavia,<=50K
29,Federal-gov,237138,Doctorate,8,Never-married,Armed-Forces,Own-child,Black,Female,0,0,39,Vietnam,<=50K
26,Federal-gov,318833,5th-6th,5,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,39,Hong,<=50K
30,Local-gov,319122,Masters,9,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,39,Vietnam,<=50K
39,Local-gov,390183,1st-4th,8,Separated,Transport-moving,Wife,Black,Male,0,0,8,Yugoslavia,<=50K
29,Federal-gov,237054,Doctorate,8,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,39,Vietnam,<=50K
30,Federal-gov,234932,Doctorate,9,Married-spouse-absent,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,43,Puerto-Rico,<=50K
57,Local-gov,318627,Doctorate,2,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,42,Portugal,<=50K
29,Federal-gov,316075,5th-6th,4,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,39,Taiwan,<=50K
76,Local-gov,59316,Preschool,14,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,42,Vietnam,<=50K
58,Federal-gov,234114,Doctorate,8,Married-AF-spouse,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,>50K
75,Private,96123,Doctorate,8,Married-spouse-absent,Transport-moving,Own-child,White,Male,0,0,7,Yugoslavia,<=50K
30,Federal-gov,819399,Assoc-acdm,12,Separated,Transport-moving,Unmarried,White,Male,0,0,39,Vietnam,<=50K
75,Federal-gov,215637,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,39,Vietnam,<=50K
46,Local-gov,318571,Assoc-voc,12,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,44,Vietnam,>50K
44,Local-gov,161667,Preschool,14,Married-AF-spouse,Transport-moving,Husband,Other,Male,0,0,39,Vietnam,>50K
56,Federal-gov,151774,Doctorate,8,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,50,Yugoslavia,<=50K
