age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Local-gov,158311,Assoc-voc,10,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,0,0,49,Yugoslavia,<=50K
32,Private,23908,Doctorate,8,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,48,Yugoslavia,<=50K
42,Local-gov,199224,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,52,Yugoslavia,>50K
53,Private,172614,Assoc-voc,12,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,6713,0,39,Yugoslavia,<=50K
23,Local-gov,327941,Doctorate,8,Married-civ-spouse,Armed-Forces,Wife,White,Female,18318,0,39,Yugoslavia,>50K
42,Local-gov,304752,HS-grad,13,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,39,Yugoslavia,>50K
48,Private,161804,Doctorate,8,Never-married,Armed-Forces,Own-child,White,Female,0,0,39,Yugoslavia,<=50K
18,Private,19323,Masters,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,39,Yugoslavia,<=50K
18,Self-emp-inc,295534,1st-4th,10,Separated,Handlers-cleaners,Own-child,White,Female,0,0,39,Yugoslavia,<=50K
52,Private,167417,Doctorate,8,Married-AF-spouse,Armed-Forces,Wife,Black,Female,0,0,39,Yugoslavia,<=50K
44,Local-gov,195622,Assoc-voc,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,44,Yugoslavia,<=50K
22,Private,111946,Doctorate,8,Married-spouse-absent,Craft-repair,Wife,Asian-Pac-Islander,Female,0,0,39,Yugoslavia,<=50K
20,Private,32171,Bachelors,12,Married-spouse-absent,Armed-Forces,Wife,White,Female,0,0,39,Yugoslavia,<=50K
23,Local-gov,172588,Preschool,9,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,39,Yugoslavia,<=50K
40,Self-emp-inc,22605,Prof-school,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,76,Yugoslavia,<=50K
32,Private,17578,Preschool,9,Never-married,Armed-Forces,Own-child,White,Male,0,0,39,Yugoslavia,<=50K
20,Private,18106,Preschool,9,Married-AF-spouse,Exec-managerial,Husband,Other,Male,0,0,52,Yugoslavia,>50K
52,Self-emp-inc,112485,7th-8th,2,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,39,Yugoslavia,<=50K
38,Self-emp-inc,48975,Doctorate,8,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,0,0,46,Yugoslavia,<=50K
43,Private,42328,Assoc-voc,12,Divorced,Protective-serv,Unmarried,White,Female,0,0,39,Yugoslavia,<=50K
32,Private,264117,Doctorate,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Yugoslavia,>50K
53,Private,98193,Doctorate,8,Married-civ-spouse,Armed-Forces,Other-relative,White,Male,0,0,57,Yugoslavia,<=50K
55,Private,19476,Preschool,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,39,Yugoslavia,>50K
29,Private,113575,Doctorate,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,53,Yugoslavia,>50K
56,Self-emp-inc,35686,Doctorate,8,Married-AF-spouse,Handlers-cleaners,Husband,White,Male,0,0,39,Yugoslavia,>50K
38,Local-gov,274803,Assoc-voc,12,Married-civ-spouse,Armed-Forces,Other-relative,White,Male,0,0,39,Yugoslavia,>50K
57,Private,140250,Doctorate,8,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,6735,0,39,Yugoslavia,<=50K
45,Self-emp-inc,12417,Assoc-voc,12,Married-AF-spouse,Other-service,Husband,White,Male,6734,0,47,Yugoslavia,<=50K
40,Local-gov,153011,7th-8th,10,Divorced,Exec-managerial,Other-relative,Other,Female,0,0,70,Yugoslavia,<=50K
33,Local-gov,92285,Preschool,10,Married-civ-spouse,Armed-Forces,Not-in-family,White,Male,0,0,39,Yugoslavia,<=50K
39,Local-gov,207456,Doctorate,8,Separated,Machine-op-inspct,Own-child,White,Female,0,0,39,Yugoslavia,<=50K
20,Private,194176,Masters,9,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,48,Yugoslavia,<=50K
40,Local-gov,104453,Preschool,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,99999,0,54,Yugoslavia,>50K
43,Local-gov,209352,Preschool,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,77,Yugoslavia,<=50K
20,Self-emp-inc,168878,11th,2,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,6,Yugoslavia,<=50K
38,Private,278849,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,Yugoslavia,<=50K
29,Private,174998,12th,9,Married-spouse-absent,Armed-Forces,Other-relative,White,Male,0,0,40,Yugoslavia,<=50K
27,Self-emp-not-inc,16260,Preschool,9,Never-married,Prof-specialty,Wife,Black,Female,0,0,27,Yugoslavia,<=50K
27,Self-emp-inc,105959,12th,2,Married-spouse-absent,Priv-house-serv,Other-relative,White,Male,0,0,40,Yugoslavia,<=50K
19,Private,180372,Preschool,9,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,39,Yugoslavia,<=50K
21,Private,187857,Prof-school,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,39,Yugoslavia,<=50K
58,Private,190413,Prof-school,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,39,Laos,<=50K
39,Private,109289,Assoc-voc,12,Married-spouse-absent,Armed-Forces,Own-child,White,Male,0,0,39,Yugoslavia,<=50K
43,Private,52845,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,Yugoslavia,<=50K
43,Private,98589,Masters,9,Married-AF-spouse,Craft-repair,Husband,Other,Male,0,0,39,Yugoslavia,>50K
56,Private,99777,Bachelors,12,Married-AF-spouse,Armed-Forces,Husband,White,Male,0,0,24,Yugoslavia,>50K
43,Local-gov,128082,Doctorate,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,46,Yugoslavia,<=50K
28,Private,18544,Assoc-voc,12,Married-civ-spouse,Craft-repair,Other-relative,Other,Male,0,0,43,Yugoslavia,<=50K
51,Private,100892,Bachelors,12,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,25,Yugoslavia,<=50K
24,Private,268338,12th,3,Never-married,Craft-repair,Own-child,White,Male,0,0,39,Yugoslavia,<=50K
20,Local-gov,357970,Doctorate,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,Yugoslavia,>50K
53,Private,102237,Preschool,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,49,Yugoslavia,<=50K
38,Private,283399,Preschool,9,Married-AF-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,18318,0,40,Yugoslavia,>50K
34,Private,174285,Doctorate,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Yugoslavia,<=50K
57,Private,186756,Prof-school,9,Married-AF-spouse,Craft-repair,Wife,Other,Female,0,0,39,Yugoslavia,<=50K
18,Self-emp-inc,94488,Preschool,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,8,Yugoslavia,<=50K
40,Local-gov,218017,Doctorate,12,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,39,Jamaica,<=50K
39,Local-gov,197577,Doctorate,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,51,Yugoslavia,<=50K
54,Self-emp-inc,185232,Assoc-voc,12,Married-AF-spouse,Farming-fishing,Husband,White,Male,18318,0,45,Yugoslavia,>50K
31,Local-gov,22183,Bachelors,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,Yugoslavia,<=50K
31,Private,120473,Assoc-voc,12,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Yugoslavia,<=50K
29,Private,122652,1st-4th,10,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,49,Yugoslavia,>50K
61,Self-emp-inc,115249,Prof-school,9,Married-AF-spouse,Handlers-cleaners,Unmarried,White,Female,0,0,24,Yugoslavia,<=50K
22,Self-emp-inc,22328,Bachelors,8,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,39,Yugoslavia,<=50K
43,Self-emp-inc,112646,Preschool,9,Never-married,Armed-Forces,Unmarried,White,Male,0,0,26,Yugoslavia,<=50K
37,Private,290796,Doctorate,8,Never-married,Armed-Forces,Not-in-family,Other,Male,6735,0,39,Yugoslavia,<=50K
19,Local-gov,223573,Prof-school,9,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,0,0,46,Yugoslavia,<=50K
23,Private,473092,Bachelors,12,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,0,0,49,Yugoslavia,<=50K
