age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
37,Federal-gov,216765,HS-grad,14,Never-married,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
36,Federal-gov,230052,Preschool,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,36,Vietnam,<=50K
26,Federal-gov,138367,Assoc-voc,9,Separated,Tech-support,Husband,Other,Female,0,0,36,Yugoslavia,<=50K
37,Federal-gov,426241,HS-grad,14,Separated,Transport-moving,Husband,White,Male,0,0,40,Vietnam,<=50K
29,Federal-gov,204878,HS-grad,14,Separated,Sales,Husband,Other,Male,15657,0,46,Yugoslavia,>50K
47,Federal-gov,230176,Doctorate,14,Never-married,Transport-moving,Husband,White,Male,0,0,47,United-States,>50K
27,Federal-gov,235607,Masters,10,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,0,0,40,Yugoslavia,<=50K
29,Federal-gov,210237,HS-grad,9,Separated,Protective-serv,Husband,White,Male,0,0,40,Trinadad&Tobago,<=50K
27,Federal-gov,313157,HS-grad,14,Separated,Transport-moving,Not-in-family,Black,Female,0,0,34,Thailand,<=50K
26,Federal-gov,140868,Preschool,10,Married-spouse-absent,Transport-moving,Own-child,White,Female,0,0,19,Vietnam,<=50K
49,Federal-gov,308436,HS-grad,14,Separated,Transport-moving,Husband,White,Male,0,0,47,Vietnam,<=50K
17,Federal-gov,234562,Preschool,10,Widowed,Sales,Husband,White,Male,0,0,40,Vietnam,<=50K
16,Federal-gov,136141,HS-grad,14,Widowed,Transport-moving,Husband,White,Female,0,0,26,Trinadad&Tobago,<=50K
42,Federal-gov,143083,Doctorate,14,Separated,Tech-support,Husband,White,Male,0,0,40,Vietnam,>50K
49,Local-gov,424154,5th-6th,8,Widowed,Tech-support,Husband,Black,Male,0,0,40,Scotland,<=50K
28,Federal-gov,228086,Doctorate,9,Never-married,Sales,Husband,White,Male,0,0,47,Vietnam,<=50K
17,Federal-gov,155073,Bachelors,13,Widowed,Transport-moving,Husband,White,Male,0,0,40,Vietnam,<=50K
36,Federal-gov,222369,HS-grad,9,Widowed,Protective-serv,Husband,White,Male,15657,0,52,Vietnam,<=50K
