age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Federal-gov,218125,Doctorate,9,Divorced,Craft-repair,Husband,White,Male,0,0,53,Outlying-US(Guam-USVI-etc),<=50K
16,Federal-gov,152842,9th,6,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,31,Laos,<=50K
29,Local-gov,153400,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,51,Laos,<=50K
37,Federal-gov,226563,Bachelors,13,Divorced,Farming-fishing,Husband,White,Male,0,0,40,Nicaragua,<=50K
27,Local-gov,292539,Masters,10,Divorced,Transport-moving,Other-relative,White,Male,0,0,40,Laos,<=50K
35,Federal-gov,236813,7th-8th,7,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K
44,Local-gov,142465,HS-grad,14,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,Philippines,>50K
42,Federal-gov,199200,Doctorate,13,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,40,Laos,<=50K
26,Local-gov,161788,Bachelors,11,Divorced,Protective-serv,Not-in-family,White,Male,10217,0,40,Peru,>50K
35,Federal-gov,158490,Doctorate,9,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
35,Federal-gov,153686,HS-grad,14,Divorced,Sales,Husband,White,Male,0,0,50,Nicaragua,<=50K
36,Local-gov,151461,Doctorate,9,Divorced,Other-service,Husband,White,Male,0,0,75,Mexico,<=50K
43,Federal-gov,315985,Doctorate,9,Divorced,Sales,Not-in-family,Other,Male,0,0,40,Mexico,<=50K
26,Local-gov,157351,7th-8th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Laos,<=50K
27,Local-gov,231933,Doctorate,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,53,Peru,<=50K
44,Local-gov,136225,Preschool,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,Nicaragua,>50K
36,Local-gov,304504,Masters,10,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,40,Mexico,<=50K
41,Local-gov,222158,7th-8th,7,Married-AF-spouse,Priv-house-serv,Husband,White,Male,0,0,40,Iran,<=50K
36,Federal-gov,155534,Doctorate,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K
36,Local-gov,138178,Doctorate,13,Divorced,Tech-support,Not-in-family,Other,Male,0,0,40,Jamaica,<=50K
16,Federal-gov,233971,Assoc-acdm,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,Mexico,<=50K
50,Local-gov,316867,Doctorate,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
36,Federal-gov,214799,Doctorate,9,Divorced,Machine-op-inspct,Husband,Other,Male,0,0,51,Outlying-US(Guam-USVI-etc),<=50K
17,Federal-gov,309335,Bachelors,11,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,0,0,53,Philippines,<=50K
35,Federal-gov,225442,HS-grad,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,Mexico,<=50K
42,Federal-gov,806439,9th,6,Married-AF-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,Italy,<=50K
50,Federal-gov,223472,Doctorate,9,Divorced,Priv-house-serv,Other-relative,Other,Female,0,0,40,Nicaragua,<=50K
16,Federal-gov,315091,Bachelors,13,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico,<=50K
28,Federal-gov,125824,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Laos,<=50K
35,Federal-gov,226374,Assoc-voc,5,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,Laos,<=50K
16,Federal-gov,235389,Doctorate,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
26,Local-gov,236330,9th,6,Divorced,Other-service,Other-relative,White,Male,0,0,32,Nicaragua,<=50K
28,Local-gov,434680,Doctorate,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K
43,Federal-gov,129189,Doctorate,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,Japan,<=50K
39,Federal-gov,138109,Doctorate,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,Mexico,<=50K
27,Federal-gov,150642,Doctorate,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico,<=50K
51,Local-gov,233385,Doctorate,9,Divorced,Transport-moving,Husband,Other,Male,0,0,53,Nicaragua,<=50K
26,Federal-gov,234982,Assoc-acdm,5,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,Philippines,<=50K
27,Federal-gov,155847,Doctorate,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
16,Federal-gov,224016,Masters,10,Married-AF-spouse,Tech-support,Own-child,White,Female,0,0,33,Outlying-US(Guam-USVI-etc),<=50K
16,Federal-gov,96706,Masters,10,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K
26,Local-gov,214463,HS-grad,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,79,Japan,<=50K
27,Federal-gov,229829,Doctorate,9,Divorced,Protective-serv,Not-in-family,White,Male,10218,0,40,Poland,<=50K
16,Local-gov,316764,Doctorate,9,Divorced,Priv-house-serv,Husband,White,Male,0,0,75,Peru,<=50K
43,Federal-gov,284978,Bachelors,4,Divorced,Sales,Not-in-family,White,Male,0,0,53,Ireland,<=50K
43,Federal-gov,145385,Doctorate,13,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,76,Nicaragua,<=50K
43,Federal-gov,209466,Doctorate,9,Divorced,Sales,Other-relative,White,Male,0,0,40,Nicaragua,>50K
35,Local-gov,219149,9th,7,Married-AF-spouse,Craft-repair,Other-relative,White,Male,0,0,28,Peru,<=50K
44,Local-gov,232161,Doctorate,9,Divorced,Priv-house-serv,Other-relative,White,Female,0,0,39,Nicaragua,<=50K
