age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
16,Self-emp-inc,206911,9th,2,Married-AF-spouse,Sales,Own-child,Black,Female,0,0,29,Italy,<=50K
35,Self-emp-inc,443747,HS-grad,8,Divorced,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Italy,<=50K
26,Self-emp-inc,228163,HS-grad,11,Divorced,Exec-managerial,Not-in-family,Other,Male,0,0,53,Italy,>50K
27,Self-emp-inc,229972,HS-grad,8,Divorced,Handlers-cleaners,Husband,Other,Male,0,0,53,Italy,<=50K
16,Private,316755,Preschool,11,Married-AF-spouse,Protective-serv,Not-in-family,Other,Male,0,0,53,Ireland,<=50K
17,Self-emp-inc,134439,HS-grad,8,Divorced,Machine-op-inspct,Husband,Other,Male,0,0,53,Jamaica,<=50K
16,Self-emp-inc,225520,Preschool,9,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,0,0,29,Ireland,>50K
27,Private,144371,HS-grad,8,Married-AF-spouse,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Jamaica,<=50K
16,Self-emp-inc,232525,Preschool,9,Married-AF-spouse,Farming-fishing,Other-relative,Other,Male,0,0,53,Italy,<=50K
26,Private,234211,HS-grad,8,Divorced,Priv-house-serv,Not-in-family,Other,Male,0,0,40,Ireland,<=50K
17,Private,227638,HS-grad,8,Married-AF-spouse,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Italy,<=50K
34,Self-emp-inc,225671,Assoc-acdm,2,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,0,1824,40,Ireland,<=50K
16,Private,137199,HS-grad,11,Married-AF-spouse,Handlers-cleaners,Not-in-family,Other,Female,0,0,40,Japan,<=50K
26,Self-emp-inc,232674,HS-grad,8,Divorced,Other-service,Not-in-family,Other,Male,0,0,52,Italy,<=50K
16,Self-emp-inc,228378,HS-grad,8,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,0,0,40,Iran,<=50K
26,Private,218701,HS-grad,8,Married-AF-spouse,Other-service,Other-relative,Other,Female,0,0,40,Jamaica,<=50K
40,Private,225174,HS-grad,8,Divorced,Other-service,Not-in-family,Other,Male,0,0,53,Ireland,<=50K
16,Self-emp-inc,211691,Doctorate,2,Married-AF-spouse,Protective-serv,Other-relative,Other,Male,0,0,40,Italy,<=50K
16,Self-emp-inc,143930,HS-grad,8,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,40,Japan,<=50K
41,Self-emp-inc,220713,HS-grad,8,Married-AF-spouse,Other-service,Not-in-family,Other,Male,0,0,40,Jamaica,<=50K
16,Private,226671,Preschool,9,Married-AF-spouse,Handlers-cleaners,Other-relative,Other,Female,0,0,40,Ireland,<=50K
26,Self-emp-inc,235389,HS-grad,8,Divorced,Machine-op-inspct,Husband,Other,Male,0,0,40,Jamaica,<=50K
17,Private,208933,Masters,8,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,0,0,40,Jamaica,<=50K
42,Private,225217,HS-grad,8,Divorced,Exec-managerial,Own-child,Other,Female,0,0,40,Italy,<=50K
16,Private,209932,Doctorate,10,Married-AF-spouse,Handlers-cleaners,Own-child,Other,Female,0,0,40,Japan,<=50K
16,Self-emp-inc,157674,Preschool,9,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,0,0,31,Jamaica,<=50K
26,Private,234205,Masters,8,Married-AF-spouse,Other-service,Husband,Other,Male,0,0,40,Ireland,<=50K
27,Private,226404,Preschool,9,Married-AF-spouse,Other-service,Not-in-family,Other,Male,0,0,40,Ireland,<=50K
41,Private,226729,Doctorate,10,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Italy,<=50K
16,Self-emp-inc,160452,HS-grad,8,Married-AF-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,27,Jamaica,<=50K
45,Self-emp-inc,224182,Assoc-acdm,2,Divorced,Prof-specialty,Not-in-family,Other,Male,0,0,39,Ireland,<=50K
35,Private,231755,HS-grad,11,Divorced,Prof-specialty,Husband,Other,Male,0,0,40,Ireland,>50K
16,Private,442645,Doctorate,2,Divorced,Farming-fishing,Not-in-family,Other,Male,0,0,40,Ireland,>50K
16,Private,137698,Preschool,9,Married-AF-spouse,Handlers-cleaners,Not-in-family,Other,Female,0,0,29,Japan,<=50K
26,Self-emp-inc,160188,HS-grad,11,Married-AF-spouse,Other-service,Not-in-family,Other,Female,0,0,39,Italy,<=50K
35,Private,223642,HS-grad,8,Divorced,Handlers-cleaners,Not-in-family,Other,Male,0,0,53,Italy,<=50K
35,Self-emp-inc,225323,HS-grad,11,Divorced,Protective-serv,Not-in-family,Black,Female,10219,0,40,Ireland,>50K
26,Private,144121,HS-grad,8,Divorced,Handlers-cleaners,Other-relative,Other,Male,0,0,40,Japan,<=50K
16,Self-emp-inc,226070,HS-grad,11,Married-AF-spouse,Craft-repair,Other-relative,Other,Female,0,0,39,Ireland,<=50K
41,Private,145978,Masters,8,Divorced,Machine-op-inspct,Husband,Other,Male,0,0,40,Ireland,<=50K
17,Self-emp-inc,150954,HS-grad,11,Divorced,Machine-op-inspct,Other-relative,Other,Female,0,0,53,Ireland,>50K
16,Private,229294,Doctorate,2,Married-civ-spouse,Sales,Own-child,Other,Female,0,0,40,Italy,<=50K
35,Self-emp-inc,143888,Preschool,9,Divorced,Armed-Forces,Other-relative,Other,Female,0,0,40,Italy,<=50K
26,Private,210166,HS-grad,8,Divorced,Handlers-cleaners,Not-in-family,Other,Male,0,0,82,Italy,<=50K
16,Self-emp-inc,229714,Preschool,9,Married-AF-spouse,Farming-fishing,Unmarried,Other,Male,0,0,52,Japan,<=50K
19,Private,203131,HS-grad,8,Married-AF-spouse,Other-service,Husband,Other,Male,0,0,40,Italy,<=50K
27,Self-emp-inc,156586,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Ireland,<=50K
35,Private,231418,HS-grad,8,Divorced,Priv-house-serv,Other-relative,Other,Female,0,0,40,Iran,<=50K
50,Private,149649,HS-grad,8,Divorced,Other-service,Not-in-family,Other,Female,0,0,81,Jamaica,<=50K
34,Private,234783,Preschool,9,Married-AF-spouse,Tech-support,Not-in-family,Other,Male,0,0,53,Iran,<=50K
26,Private,230686,HS-grad,8,Divorced,Priv-house-serv,Husband,Other,Male,0,0,81,Italy,<=50K
16,Private,164599,9th,2,Married-AF-spouse,Priv-house-serv,Unmarried,Other,Male,0,0,40,Italy,<=50K
35,Private,151167,Preschool,9,Married-AF-spouse,Machine-op-inspct,Not-in-family,Other,Female,0,0,40,Japan,<=50K
41,Private,146122,HS-grad,8,Divorced,Priv-house-serv,Not-in-family,Other,Female,0,0,39,Jamaica,<=50K
26,Self-emp-inc,150873,Preschool,9,Married-AF-spouse,Other-service,Not-in-family,Other,Female,0,0,40,Jamaica,<=50K
17,Private,103126,Doctorate,10,Married-civ-spouse,Farming-fishing,Own-child,Other,Female,0,0,40,Jamaica,<=50K
17,Self-emp-inc,155161,Preschool,9,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,53,Italy,<=50K
26,Self-emp-inc,87486,Bachelors,2,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,0,0,39,Jamaica,<=50K
26,Self-emp-inc,154357,HS-grad,11,Divorced,Machine-op-inspct,Not-in-family,Other,Female,0,0,53,Japan,<=50K
16,Self-emp-inc,231789,HS-grad,8,Married-AF-spouse,Other-service,Not-in-family,Other,Male,0,0,40,Jamaica,<=50K
16,Private,152086,Doctorate,2,Married-AF-spouse,Sales,Other-relative,Other,Male,0,0,40,Italy,<=50K
45,Private,145340,HS-grad,8,Divorced,Prof-specialty,Other-relative,Other,Female,0,0,40,Italy,<=50K
26,Self-emp-inc,151876,HS-grad,8,Divorced,Handlers-cleaners,Not-in-family,Other,Female,0,0,40,Jamaica,<=50K
16,Self-emp-inc,128675,HS-grad,11,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,0,0,40,Ireland,<=50K
16,Private,134093,Assoc-voc,2,Married-AF-spouse,Priv-house-serv,Not-in-family,Other,Male,0,0,23,Jamaica,<=50K
26,Self-emp-inc,153364,HS-grad,11,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,53,Jamaica,>50K
27,Self-emp-inc,221638,Doctorate,10,Married-AF-spouse,Priv-house-serv,Own-child,Other,Male,0,0,40,Italy,<=50K
16,Self-emp-inc,230675,Preschool,9,Married-AF-spouse,Craft-repair,Husband,Other,Male,0,0,53,Jamaica,<=50K
