age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
84,Federal-gov,408036,10th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,31,12,9,Vietnam,<=50K
41,Federal-gov,552730,Preschool,5,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,18,19,11,Yugoslavia,<=50K
48,Federal-gov,571519,Prof-school,5,Separated,Tech-support,Unmarried,White,Female,3,27,7,Yugoslavia,<=50K
67,Federal-gov,378997,5th-6th,7,Married-civ-spouse,Tech-support,Husband,White,Male,94,16,16,Yugoslavia,<=50K
69,Federal-gov,443620,10th,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,12,9,Vietnam,<=50K
54,Federal-gov,452832,Preschool,5,Married-AF-spouse,Prof-specialty,Unmarried,White,Male,39,16,12,Yugoslavia,<=50K
60,Federal-gov,442260,10th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,33,10,10,Taiwan,<=50K
32,Local-gov,463473,Prof-school,5,Married-spouse-absent,Tech-support,Husband,White,Male,16,13,10,Vietnam,<=50K
35,Federal-gov,489308,Preschool,5,Married-civ-spouse,Transport-moving,Husband,White,Male,228,16,12,Yugoslavia,<=50K
65,Federal-gov,431993,Preschool,10,Never-married,Transport-moving,Husband,White,Male,325,19,14,Yugoslavia,>50K
36,Federal-gov,623132,Prof-school,5,Never-married,Transport-moving,Not-in-family,White,Female,3,11,7,Yugoslavia,<=50K
47,Federal-gov,417094,Prof-school,5,Married-spouse-absent,Protective-serv,Husband,White,Male,1177,17,72,Yugoslavia,<=50K
42,Federal-gov,546763,Doctorate,7,Married-AF-spouse,Handlers-cleaners,Wife,White,Female,32,18,8,Yugoslavia,<=50K
62,Federal-gov,456981,Bachelors,9,Married-civ-spouse,Sales,Unmarried,White,Female,290,21,8,Yugoslavia,<=50K
51,Federal-gov,460511,Prof-school,5,Married-civ-spouse,Protective-serv,Husband,White,Male,731,22,13,Yugoslavia,>50K
48,Federal-gov,518376,Preschool,5,Married-civ-spouse,Protective-serv,Husband,White,Male,3360,17,15,Yugoslavia,<=50K
47,Federal-gov,459421,Prof-school,5,Divorced,Craft-repair,Own-child,White,Female,21,24,8,Yugoslavia,<=50K
46,Federal-gov,559573,Preschool,5,Divorced,Transport-moving,Own-child,White,Male,24,19,11,Yugoslavia,<=50K
65,Federal-gov,481308,Masters,4,Married-spouse-absent,Prof-specialty,Own-child,White,Female,9,20,8,Yugoslavia,<=50K
61,Federal-gov,417119,Masters,4,Married-spouse-absent,Transport-moving,Husband,White,Male,39,19,10,Yugoslavia,<=50K
74,Federal-gov,497502,Prof-school,5,Separated,Tech-support,Not-in-family,White,Male,27,11,11,Yugoslavia,<=50K
35,Federal-gov,512144,Prof-school,5,Never-married,Sales,Not-in-family,Black,Female,10,13,7,Yugoslavia,<=50K
38,Federal-gov,466061,Prof-school,5,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,3,18,6,Yugoslavia,<=50K
57,Federal-gov,454511,HS-grad,6,Divorced,Transport-moving,Own-child,White,Female,8,22,9,Yugoslavia,<=50K
35,Federal-gov,447652,Prof-school,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,21,12,Yugoslavia,<=50K
68,Federal-gov,441049,Masters,5,Married-civ-spouse,Transport-moving,Husband,White,Male,85,15,43,Yugoslavia,<=50K
40,Federal-gov,502926,10th,1,Never-married,Transport-moving,Husband,White,Male,25,9,9,Trinadad&Tobago,<=50K
49,Federal-gov,476215,Preschool,5,Divorced,Craft-repair,Unmarried,White,Female,11,20,8,Yugoslavia,<=50K
57,Federal-gov,393836,Doctorate,9,Married-spouse-absent,Transport-moving,Husband,White,Male,2497,17,26,Yugoslavia,>50K
70,Federal-gov,373394,7th-8th,5,Married-civ-spouse,Protective-serv,Husband,White,Male,54,16,10,Yugoslavia,<=50K
46,Federal-gov,460962,Preschool,4,Married-AF-spouse,Tech-support,Unmarried,White,Female,2,26,7,Yugoslavia,<=50K
50,Federal-gov,439629,Prof-school,5,Married-civ-spouse,Protective-serv,Husband,White,Male,7563,16,72,Yugoslavia,>50K
68,Federal-gov,381350,Prof-school,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,24,11,Yugoslavia,<=50K
28,Local-gov,530108,Prof-school,5,Never-married,Transport-moving,Not-in-family,White,Male,38,11,31,Yugoslavia,<=50K
38,Federal-gov,453211,Prof-school,5,Married-civ-spouse,Tech-support,Husband,White,Male,1921,20,16,Yugoslavia,>50K
47,Federal-gov,455472,Masters,5,Married-civ-spouse,Protective-serv,Husband,White,Male,2090,15,17,Yugoslavia,<=50K
41,Federal-gov,585126,Preschool,5,Married-civ-spouse,Tech-support,Other-relative,White,Male,0,2041,21,Yugoslavia,<=50K
50,Federal-gov,448865,Preschool,5,Married-civ-spouse,Protective-serv,Husband,White,Male,2103,17,58,Yugoslavia,<=50K
23,Self-emp-not-inc,569714,Some-college,5,Never-married,Transport-moving,Not-in-family,White,Male,36,11,10,Yugoslavia,<=50K
42,Federal-gov,503056,Preschool,4,Widowed,Priv-house-serv,Not-in-family,White,Female,2,12,7,Yugoslavia,<=50K
67,Federal-gov,411735,Prof-school,5,Married-civ-spouse,Transport-moving,Husband,White,Male,17,19,10,Yugoslavia,<=50K
45,Federal-gov,473467,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,931,20,15,Yugoslavia,>50K
45,Federal-gov,443142,Prof-school,5,Separated,Transport-moving,Not-in-family,White,Male,16,12,10,Yugoslavia,<=50K
31,Federal-gov,505963,Assoc-acdm,8,Never-married,Transport-moving,Husband,White,Female,6,15,8,Yugoslavia,<=50K
45,Federal-gov,447939,Doctorate,9,Married-civ-spouse,Tech-support,Husband,White,Male,86,25,41,Yugoslavia,<=50K
