age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,Without-pay,1490399,12th,9,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,49,89,Yugoslavia,>50K
17,Without-pay,1490399,Assoc-voc,12,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,76,80,Yugoslavia,<=50K
17,Without-pay,1490399,Some-college,13,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,25,68,Vietnam,<=50K
17,Without-pay,1490397,Preschool,8,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,27,71,Yugoslavia,<=50K
19,Without-pay,1490388,Some-college,15,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,1594,91,Vietnam,>50K
17,Without-pay,1490392,Some-college,12,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,92,84,Vietnam,<=50K
17,Without-pay,1490399,10th,6,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,58,67,Yugoslavia,>50K
20,Without-pay,1490091,Assoc-acdm,12,Married-spouse-absent,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,468,70,Yugoslavia,<=50K
18,Without-pay,1490359,12th,9,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,339,79,Yugoslavia,>50K
19,Without-pay,1490398,12th,10,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,1144,91,Vietnam,>50K
17,Without-pay,1490398,1st-4th,8,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,51,90,Vietnam,<=50K
18,Without-pay,1490392,11th,3,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,114,74,Vietnam,<=50K
22,Without-pay,1490338,Some-college,15,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,329,90,Yugoslavia,>50K
17,Without-pay,1490386,10th,4,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,717,84,Yugoslavia,<=50K
20,Without-pay,1490398,11th,7,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,65,93,Yugoslavia,>50K
18,Without-pay,1490398,Some-college,14,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,560,89,Yugoslavia,>50K
26,Without-pay,1490399,7th-8th,12,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,1005,90,Yugoslavia,>50K
19,Without-pay,1490324,Some-college,15,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,1597,88,Vietnam,>50K
19,Without-pay,1490397,Some-college,15,Divorced,Other-service,Wife,Amer-Indian-Eskimo,Female,0,25,88,Yugoslavia,>50K
17,Without-pay,1490399,10th,3,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,6,77,Yugoslavia,<=50K
17,Without-pay,1490400,10th,7,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,41,85,Yugoslavia,>50K
17,Without-pay,1490351,Prof-school,13,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,59,70,Yugoslavia,<=50K
18,Without-pay,1490398,Some-college,11,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,167,85,Yugoslavia,>50K
17,Without-pay,1490399,HS-grad,11,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,39,88,United-States,<=50K
21,Without-pay,1490393,Some-college,14,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,116,90,Yugoslavia,>50K
21,Without-pay,1490399,Prof-school,15,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,73,81,Yugoslavia,>50K
17,Without-pay,1490399,10th,3,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,26,73,Yugoslavia,<=50K
18,Without-pay,1490399,10th,3,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,46,75,Yugoslavia,<=50K
19,Without-pay,1490396,HS-grad,15,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,42,86,Yugoslavia,<=50K
17,Without-pay,1490400,10th,1,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,9,60,Vietnam,<=50K
19,Without-pay,1490372,HS-grad,10,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,0,988,92,Yugoslavia,<=50K
19,Without-pay,1490399,HS-grad,14,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,29,80,Yugoslavia,>50K
18,Without-pay,1490399,10th,4,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,14,84,Vietnam,<=50K
