age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41,Federal-gov,586285,Bachelors,8,Never-married,Craft-repair,Not-in-family,White,Male,2,117,67,Yugoslavia,<=50K
61,Federal-gov,616202,Doctorate,8,Divorced,Armed-Forces,Husband,White,Female,0,106,34,Yugoslavia,<=50K
48,Local-gov,474545,Assoc-voc,12,Divorced,Armed-Forces,Own-child,White,Male,289,126,31,Yugoslavia,>50K
23,Federal-gov,584274,Assoc-acdm,11,Never-married,Sales,Unmarried,White,Female,0,125,49,Trinadad&Tobago,<=50K
62,Federal-gov,457216,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,21,131,33,Yugoslavia,>50K
43,Federal-gov,647840,Assoc-acdm,11,Divorced,Farming-fishing,Husband,White,Female,0,115,36,Yugoslavia,<=50K
59,Federal-gov,653928,Prof-school,9,Married-civ-spouse,Protective-serv,Husband,White,Male,1,112,38,Yugoslavia,<=50K
35,Local-gov,487423,Assoc-voc,12,Married-spouse-absent,Craft-repair,Husband,White,Male,2,124,37,Yugoslavia,<=50K
36,Federal-gov,532046,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,1,119,36,Yugoslavia,<=50K
41,Local-gov,544368,Assoc-acdm,12,Married-spouse-absent,Priv-house-serv,Husband,White,Male,3,123,61,Yugoslavia,<=50K
32,Federal-gov,491544,HS-grad,9,Separated,Other-service,Not-in-family,White,Male,1,123,35,Yugoslavia,<=50K
28,Federal-gov,707302,Doctorate,8,Never-married,Tech-support,Unmarried,White,Male,1,114,33,Yugoslavia,<=50K
42,Federal-gov,588682,Preschool,13,Married-spouse-absent,Craft-repair,Husband,White,Male,30454,95,60,Yugoslavia,>50K
26,Federal-gov,608175,Assoc-acdm,12,Separated,Machine-op-inspct,Not-in-family,White,Female,0,125,35,Yugoslavia,<=50K
29,Federal-gov,549917,Assoc-acdm,7,Separated,Tech-support,Other-relative,White,Male,0,125,11,Yugoslavia,<=50K
37,Federal-gov,677796,9th,11,Divorced,Machine-op-inspct,Other-relative,White,Female,0,119,35,Yugoslavia,<=50K
55,Federal-gov,485621,Preschool,14,Married-spouse-absent,Armed-Forces,Husband,White,Male,23450,105,66,Yugoslavia,>50K
28,Federal-gov,536724,Doctorate,8,Never-married,Handlers-cleaners,Own-child,White,Male,1,124,15,Yugoslavia,<=50K
41,Federal-gov,520970,Masters,9,Married-AF-spouse,Armed-Forces,Wife,White,Female,0,105,35,Yugoslavia,<=50K
58,Federal-gov,467645,11th,3,Married-spouse-absent,Exec-managerial,Husband,White,Male,1,119,39,Yugoslavia,<=50K
21,Federal-gov,533678,11th,4,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,121,29,Japan,<=50K
19,Federal-gov,725053,Prof-school,9,Never-married,Exec-managerial,Own-child,White,Male,0,120,8,Yugoslavia,<=50K
55,Private,469191,Assoc-voc,12,Married-spouse-absent,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,122,35,Yugoslavia,<=50K
34,Federal-gov,479140,Doctorate,12,Married-spouse-absent,Other-service,Husband,Amer-Indian-Eskimo,Male,11,226,24,India,>50K
57,Federal-gov,593961,Doctorate,8,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,0,122,32,Yugoslavia,<=50K
30,Federal-gov,578382,Prof-school,9,Married-civ-spouse,Sales,Husband,White,Male,17,137,36,Yugoslavia,>50K
42,Federal-gov,639008,Doctorate,8,Married-AF-spouse,Farming-fishing,Husband,White,Male,5,125,51,Hungary,<=50K
49,Federal-gov,530349,Assoc-acdm,12,Married-AF-spouse,Priv-house-serv,Unmarried,White,Male,28,129,39,Outlying-US(Guam-USVI-etc),>50K
35,Federal-gov,603895,Doctorate,9,Never-married,Armed-Forces,Own-child,White,Female,0,113,38,Yugoslavia,<=50K
50,State-gov,428959,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,462,142,47,Yugoslavia,>50K
33,Federal-gov,689973,Prof-school,10,Separated,Sales,Not-in-family,White,Male,2,118,35,Yugoslavia,<=50K
36,Federal-gov,638745,10th,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,117,32,Mexico,<=50K
29,Federal-gov,653211,7th-8th,6,Married-civ-spouse,Other-service,Husband,White,Male,3,124,71,Yugoslavia,<=50K
33,Federal-gov,636677,Assoc-voc,8,Married-civ-spouse,Tech-support,Husband,White,Male,17,128,33,Yugoslavia,>50K
43,Local-gov,552240,1st-4th,5,Married-civ-spouse,Tech-support,Husband,White,Male,3,122,27,Yugoslavia,<=50K
41,Private,580199,Assoc-acdm,10,Divorced,Armed-Forces,Wife,White,Female,0,114,37,Yugoslavia,<=50K
35,Federal-gov,600629,Assoc-acdm,12,Married-spouse-absent,Tech-support,Husband,White,Male,26,142,35,Yugoslavia,>50K
29,Federal-gov,604254,Prof-school,9,Divorced,Protective-serv,Unmarried,White,Female,0,118,31,Yugoslavia,<=50K
45,Local-gov,577600,Assoc-voc,12,Married-spouse-absent,Craft-repair,Husband,Other,Male,29,134,33,Yugoslavia,>50K
65,Federal-gov,495273,Doctorate,8,Married-civ-spouse,Protective-serv,Wife,White,Female,3,109,34,Yugoslavia,>50K
37,Federal-gov,445125,Preschool,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,1404,32,Yugoslavia,<=50K
39,Federal-gov,493359,10th,1,Married-AF-spouse,Priv-house-serv,Husband,White,Male,0,127,30,Japan,<=50K
40,Federal-gov,610140,Prof-school,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,2193,25,Yugoslavia,>50K
45,Federal-gov,492471,Assoc-acdm,9,Married-spouse-absent,Armed-Forces,Own-child,White,Male,5,129,59,Vietnam,<=50K
47,Without-pay,433310,Bachelors,13,Never-married,Armed-Forces,Husband,White,Male,7,129,37,Yugoslavia,<=50K
36,Federal-gov,521077,Assoc-voc,8,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,0,112,33,Yugoslavia,<=50K
38,Federal-gov,552871,9th,10,Married-AF-spouse,Armed-Forces,Unmarried,White,Female,0,119,37,Yugoslavia,<=50K
33,Federal-gov,545272,Assoc-voc,12,Separated,Prof-specialty,Husband,White,Female,0,118,23,Yugoslavia,<=50K
44,Federal-gov,438553,Assoc-voc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,37,125,35,Yugoslavia,<=50K
40,Federal-gov,509499,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,Husband,White,Male,8335,111,48,Yugoslavia,>50K
28,Federal-gov,572599,Masters,9,Married-AF-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,114,30,Yugoslavia,<=50K
28,Federal-gov,564822,11th,7,Separated,Other-service,Unmarried,White,Male,1,136,38,Yugoslavia,<=50K
34,Federal-gov,512133,Assoc-acdm,10,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,154,24,Iran,<=50K
57,Federal-gov,451737,Bachelors,8,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,107,43,Yugoslavia,<=50K
35,Federal-gov,678549,Assoc-acdm,12,Divorced,Craft-repair,Own-child,White,Female,0,119,35,Yugoslavia,<=50K
29,Federal-gov,698769,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,107,131,38,France,>50K
60,Federal-gov,476068,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,118,37,Yugoslavia,<=50K
34,Federal-gov,644901,10th,3,Widowed,Machine-op-inspct,Own-child,White,Male,0,124,26,Iran,<=50K
31,Federal-gov,641448,Doctorate,8,Never-married,Armed-Forces,Not-in-family,White,Male,1,124,33,Yugoslavia,<=50K
46,Federal-gov,458679,Bachelors,10,Never-married,Farming-fishing,Not-in-family,White,Male,1,122,37,Yugoslavia,<=50K
57,Federal-gov,434693,Assoc-acdm,12,Separated,Exec-managerial,Not-in-family,White,Male,2,116,34,Yugoslavia,<=50K
40,Local-gov,421165,Prof-school,14,Married-spouse-absent,Protective-serv,Husband,White,Male,927,139,56,Yugoslavia,>50K
29,Federal-gov,583398,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,262,128,33,Yugoslavia,>50K
56,Federal-gov,423436,Doctorate,12,Married-civ-spouse,Tech-support,Husband,White,Male,13,135,35,Yugoslavia,>50K
33,Federal-gov,602987,10th,4,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,83,115,36,Yugoslavia,<=50K
40,Federal-gov,531562,1st-4th,4,Married-spouse-absent,Protective-serv,Husband,White,Male,0,118,29,Ireland,<=50K
36,Federal-gov,538947,Assoc-acdm,12,Divorced,Armed-Forces,Not-in-family,White,Female,0,123,34,Yugoslavia,<=50K
50,Federal-gov,612321,Masters,10,Married-civ-spouse,Priv-house-serv,Husband,White,Male,27,177,34,France,>50K
40,Federal-gov,468045,Prof-school,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42,128,32,Yugoslavia,>50K
62,Federal-gov,543899,Prof-school,9,Divorced,Armed-Forces,Other-relative,White,Male,312,110,53,Yugoslavia,<=50K
35,Federal-gov,457750,Assoc-voc,12,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,2118,34,Yugoslavia,>50K
39,Federal-gov,507196,Bachelors,12,Married-spouse-absent,Prof-specialty,Husband,White,Male,47,141,29,Hong,>50K
41,Federal-gov,521652,Preschool,10,Married-spouse-absent,Prof-specialty,Husband,White,Male,72,147,75,Yugoslavia,>50K
34,Federal-gov,546213,Assoc-acdm,12,Never-married,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,0,114,34,Yugoslavia,<=50K
47,Federal-gov,429628,Bachelors,13,Married-spouse-absent,Sales,Husband,White,Male,30,140,35,Yugoslavia,>50K
44,Federal-gov,432021,Doctorate,8,Married-spouse-absent,Craft-repair,Husband,White,Male,11,126,34,Yugoslavia,<=50K
43,Federal-gov,506304,Bachelors,10,Married-spouse-absent,Craft-repair,Husband,Asian-Pac-Islander,Male,4,121,33,Yugoslavia,<=50K
41,Federal-gov,548633,Prof-school,10,Married-spouse-absent,Craft-repair,Husband,White,Male,28,131,36,Yugoslavia,>50K
33,Federal-gov,560743,Assoc-voc,11,Married-spouse-absent,Protective-serv,Husband,White,Male,10,124,34,Yugoslavia,>50K
33,Federal-gov,505929,Doctorate,8,Never-married,Armed-Forces,Husband,White,Female,0,113,18,United-States,<=50K
37,Federal-gov,512627,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,12,137,31,Yugoslavia,>50K
44,Federal-gov,547472,Masters,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,193,30,Laos,<=50K
23,Federal-gov,684994,Bachelors,8,Never-married,Protective-serv,Not-in-family,Black,Female,0,121,20,Yugoslavia,<=50K
55,Federal-gov,480192,Doctorate,8,Married-civ-spouse,Craft-repair,Husband,White,Male,33,123,35,Yugoslavia,<=50K
42,Federal-gov,531549,Doctorate,8,Married-civ-spouse,Priv-house-serv,Unmarried,White,Female,1,112,43,Jamaica,<=50K
45,Federal-gov,472000,Doctorate,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,14,122,33,Yugoslavia,>50K
30,Federal-gov,535944,10th,5,Separated,Farming-fishing,Not-in-family,White,Male,3,130,38,Yugoslavia,<=50K
64,Federal-gov,436243,9th,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,611,114,39,Yugoslavia,<=50K
39,Federal-gov,462476,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Other,Female,0,2045,15,Vietnam,>50K
33,Federal-gov,605366,Assoc-acdm,11,Married-civ-spouse,Craft-repair,Husband,White,Male,16,136,32,Yugoslavia,>50K
43,Federal-gov,568559,Bachelors,12,Divorced,Armed-Forces,Husband,White,Female,0,132,43,Yugoslavia,<=50K
19,Federal-gov,520962,Doctorate,8,Never-married,Exec-managerial,Other-relative,White,Male,1,127,33,Yugoslavia,<=50K
58,Federal-gov,623016,Preschool,10,Married-civ-spouse,Craft-repair,Wife,White,Female,1,108,30,Yugoslavia,>50K
60,Self-emp-inc,549724,Preschool,14,Never-married,Farming-fishing,Not-in-family,White,Male,9215,111,34,Yugoslavia,>50K
63,Federal-gov,452651,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,19,125,11,Yugoslavia,>50K
35,Federal-gov,542932,Bachelors,12,Divorced,Prof-specialty,Husband,White,Male,0,161,26,Hong,<=50K
