age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Private,369998,Doctorate,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,7,United-States,<=50K
42,Private,129907,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,42489,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
51,Private,36815,Assoc-voc,9,Divorced,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,181108,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,7,United-States,<=50K
41,Private,169420,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
42,Local-gov,192274,Masters,9,Never-married,Prof-specialty,Other-relative,White,Female,0,0,45,United-States,<=50K
42,Private,131370,Assoc-voc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
52,Private,44730,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
51,Private,33388,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
31,Private,137032,Assoc-voc,9,Never-married,Sales,Husband,White,Male,0,0,39,United-States,<=50K
42,Local-gov,167922,Masters,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
30,Private,138560,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,133251,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,262749,Assoc-voc,3,Divorced,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
52,Private,35853,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,184428,Assoc-voc,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,62,United-States,<=50K
41,Private,135443,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
52,Local-gov,201387,Masters,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,46,United-States,<=50K
30,Private,68389,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,7,United-States,<=50K
52,Private,174654,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,>50K
52,Private,45827,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
30,Private,142489,Assoc-voc,9,Never-married,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
41,Private,195496,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,9,United-States,<=50K
42,Private,145696,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,47,United-States,<=50K
30,Private,148105,Doctorate,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,8,United-States,<=50K
42,Private,200737,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,338610,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,8,United-States,<=50K
42,Private,49958,Assoc-voc,9,Never-married,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,33903,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
51,Private,196640,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States,>50K
52,Private,193918,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
30,Private,185436,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,7,United-States,<=50K
40,Private,38376,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,55727,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,7,United-States,<=50K
64,Private,201590,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,8,United-States,<=50K
62,Private,76453,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,8,United-States,<=50K
52,Private,44840,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
41,Private,377418,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,7,United-States,<=50K
42,Private,219625,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
41,Self-emp-not-inc,138178,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,135398,Assoc-voc,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
31,Private,329378,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
42,Local-gov,193838,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,14,United-States,<=50K
41,Private,138177,Assoc-voc,9,Never-married,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,337023,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,7,United-States,<=50K
42,Private,132029,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
50,Private,214933,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
52,Private,136503,Assoc-voc,9,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
52,Private,137745,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
52,Private,190279,Assoc-voc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
42,Private,36311,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
31,Private,58687,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,38901,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
50,Private,147414,Bachelors,10,Married-civ-spouse,Farming-fishing,Unmarried,White,Female,0,0,59,United-States,>50K
42,Private,164130,7th-8th,9,Never-married,Prof-specialty,Own-child,White,Female,0,1852,44,United-States,<=50K
42,Private,191556,Assoc-voc,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Private,66370,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-States,<=50K
52,Private,137977,Assoc-voc,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Private,135880,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,148150,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,39,United-States,<=50K
42,Private,137571,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Local-gov,168917,Masters,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,39,United-States,<=50K
52,Private,136159,Assoc-voc,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Private,138263,Assoc-voc,9,Never-married,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,134033,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
52,Private,56790,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
51,Private,40555,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
41,Local-gov,353020,Masters,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,United-States,<=50K
42,Private,155700,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
30,Private,138421,Assoc-voc,9,Never-married,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,324707,Assoc-acdm,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,8,United-States,<=50K
31,Private,160529,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,8,United-States,<=50K
81,Local-gov,163242,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,1852,39,United-States,<=50K
52,Local-gov,180169,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
41,Private,31445,Assoc-voc,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
