age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52,Federal-gov,161404,Assoc-voc,8,Divorced,Other-service,Husband,White,Male,0,0,39,Puerto-Rico,<=50K
31,Private,121157,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,133126,Prof-school,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,64,United-States,>50K
31,Private,23137,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,34,United-States,<=50K
52,Private,16082,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,121894,HS-grad,9,Never-married,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
51,Private,177185,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,37,United-States,<=50K
42,Private,218472,Prof-school,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,14159,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
42,Private,207573,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,19572,Some-college,9,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
42,Private,23357,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,41,United-States,<=50K
51,Private,12290,10th,9,Never-married,Craft-repair,Wife,White,Female,0,0,42,Italy,<=50K
42,Private,282984,Prof-school,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,179666,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,186923,Some-college,9,Separated,Farming-fishing,Wife,White,Female,0,0,44,United-States,<=50K
41,Private,299725,Prof-school,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
42,Federal-gov,226649,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K
52,Private,128618,Some-college,9,Divorced,Adm-clerical,Other-relative,White,Male,0,0,41,United-States,<=50K
