age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,Private,116660,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,41,United-States,<=50K
24,Private,117735,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,276772,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
36,Private,94677,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,200664,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,102305,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,184078,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,114193,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
46,Private,192661,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,>50K
37,Private,199028,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26,Private,206298,HS-grad,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,118106,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
24,Private,193507,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
25,Private,203515,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,195371,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,186627,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,410052,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,46,United-States,<=50K
37,Private,397045,Masters,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,189315,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,204510,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,52,United-States,<=50K
35,Private,138864,HS-grad,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,196968,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,67,United-States,>50K
24,Private,401088,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
46,Private,104344,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,191735,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,187239,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,115925,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,116288,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,278614,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,199513,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
45,Private,211491,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
37,Private,188482,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Private,409703,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,<=50K
36,Private,106002,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,42,United-States,<=50K
25,Private,107354,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
46,Private,283200,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,199953,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,203974,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,46,United-States,<=50K
36,Private,99740,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,44,United-States,<=50K
36,Private,94121,HS-grad,9,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,418831,HS-grad,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,44,United-States,<=50K
37,Private,200176,HS-grad,9,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,121958,HS-grad,5,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,195000,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
