age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,State-gov,266771,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,40,United-States,<=50K
16,Private,143522,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,59,Germany,<=50K
27,Local-gov,17036,HS-grad,8,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,58,United-States,<=50K
16,Federal-gov,245480,HS-grad,8,Widowed,Other-service,Not-in-family,White,Female,0,0,17,United-States,<=50K
16,Private,152438,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
16,Federal-gov,13883,HS-grad,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
24,Private,403133,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,173395,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,94,United-States,<=50K
24,Private,270640,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Private,313052,11th,6,Never-married,Protective-serv,Husband,White,Female,0,0,40,United-States,<=50K
16,Private,207565,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,1396,40,United-States,<=50K
42,Federal-gov,222377,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
16,Private,117980,9th,3,Never-married,Other-service,Own-child,Black,Male,0,0,18,United-States,<=50K
16,Private,142437,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,144381,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,30,United-States,>50K
24,Private,75678,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
16,Private,129261,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,96,Germany,<=50K
25,Federal-gov,24477,Bachelors,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,<=50K
34,Local-gov,154413,11th,5,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
26,Private,221568,9th,3,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,40,England,<=50K
26,Private,177532,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,>50K
17,Private,139992,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,35,United-States,<=50K
24,Private,31809,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
25,Private,11937,Bachelors,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
25,Federal-gov,245133,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,>50K
16,Private,131237,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
24,Private,255898,9th,3,Never-married,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,140816,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Local-gov,159958,11th,5,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,40,United-States,<=50K
16,Private,184170,HS-grad,8,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
25,Private,12983,HS-grad,8,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,40,United-States,<=50K
24,State-gov,254139,Assoc-acdm,12,Never-married,Other-service,Husband,White,Male,0,0,56,United-States,<=50K
24,Private,18407,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1827,40,United-States,>50K
25,Private,259194,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,41,United-States,<=50K
25,Private,320474,9th,2,Divorced,Armed-Forces,Not-in-family,Black,Female,0,0,40,United-States,<=50K
16,Private,157141,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,58,United-States,<=50K
29,Private,161772,Some-college,9,Divorced,Other-service,Husband,White,Male,0,0,16,United-States,<=50K
43,Private,156394,Some-college,9,Widowed,Exec-managerial,Husband,Black,Male,0,0,30,Nicaragua,<=50K
16,Private,31233,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
50,Private,130602,Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,20076,0,58,United-States,>50K
16,Private,66394,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
16,Private,37453,HS-grad,8,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,8,United-States,<=50K
25,Private,115339,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,<=50K
51,Private,301707,Some-college,10,Separated,Sales,Not-in-family,Black,Male,0,0,40,Canada,<=50K
16,Private,19216,HS-grad,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States,<=50K
38,Private,180929,Bachelors,12,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Federal-gov,174670,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
16,Private,268808,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
16,Private,126835,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,94,United-States,<=50K
24,Private,158368,Bachelors,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,United-States,<=50K
26,Self-emp-not-inc,158525,HS-grad,8,Divorced,Craft-repair,Unmarried,White,Female,0,0,34,United-States,<=50K
33,Private,164468,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,99999,0,54,United-States,>50K
42,Private,275746,9th,3,Separated,Adm-clerical,Own-child,Black,Male,0,0,39,United-States,<=50K
24,Self-emp-not-inc,118126,9th,2,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
25,Private,269433,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,25034,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1729,46,United-States,>50K
26,Private,49057,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,<=50K
25,Private,130210,9th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,14194,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,6,United-States,<=50K
16,Self-emp-not-inc,15924,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,118154,Assoc-acdm,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
16,Federal-gov,174896,HS-grad,8,Never-married,Sales,Own-child,White,Female,0,0,95,United-States,<=50K
16,Private,207137,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
28,Private,238249,Masters,2,Never-married,Other-service,Unmarried,White,Female,0,0,9,United-States,<=50K
35,Private,348205,Masters,13,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,23,United-States,<=50K
24,Local-gov,234064,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,5742,0,40,United-States,>50K
16,Private,279375,11th,6,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
16,Private,134858,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Male,0,1399,59,Trinadad&Tobago,<=50K
45,Private,180754,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
17,Private,261310,HS-grad,8,Divorced,Sales,Not-in-family,White,Female,0,0,40,Ecuador,<=50K
24,Private,145559,Assoc-acdm,2,Never-married,Other-service,Not-in-family,White,Female,0,0,29,United-States,<=50K
16,Private,119748,HS-grad,2,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,England,<=50K
47,Private,128120,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
26,Private,15252,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,33,United-States,>50K
50,Local-gov,182847,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,57,United-States,>50K
16,Private,215250,HS-grad,8,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
50,Private,136965,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,93,Germany,>50K
24,Private,220243,Bachelors,12,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,144712,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Self-emp-not-inc,27302,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
24,Private,125909,Bachelors,12,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,54,United-States,<=50K
31,Private,189083,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
24,Private,73545,Prof-school,8,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,33,United-States,>50K
16,Private,30184,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,Trinadad&Tobago,<=50K
24,Private,726159,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
16,Private,122253,HS-grad,8,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
30,Federal-gov,32583,HS-grad,8,Widowed,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
16,Private,128594,11th,6,Never-married,Tech-support,Own-child,White,Female,0,0,9,United-States,<=50K
16,Private,55045,HS-grad,8,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
33,Federal-gov,224721,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Local-gov,102493,Prof-school,13,Married-civ-spouse,Tech-support,Wife,White,Female,99999,773,38,United-States,>50K
16,Private,15270,HS-grad,8,Never-married,Sales,Other-relative,White,Female,0,0,29,United-States,<=50K
29,Private,293667,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
45,Private,199997,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,>50K
37,Private,117746,Bachelors,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
25,Self-emp-inc,20497,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
16,Private,126265,HS-grad,8,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,59,United-States,<=50K
46,Local-gov,233028,HS-grad,8,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,49,United-States,>50K
16,Private,127358,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,28,United-States,<=50K
31,Self-emp-not-inc,115381,HS-grad,8,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,93,United-States,<=50K
16,Private,138671,9th,4,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
48,Private,121177,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,>50K
45,Private,130646,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Thailand,<=50K
