age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,Private,27383,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Private,37880,HS-grad,8,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
25,Private,167821,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,51,United-States,<=50K
36,Private,26322,HS-grad,1,Never-married,Exec-managerial,Not-in-family,Black,Male,1864,0,39,United-States,<=50K
53,Private,286373,Some-college,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,125795,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
51,Private,50998,HS-grad,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,71458,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,39,United-States,<=50K
48,Local-gov,214765,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
36,Private,123830,Bachelors,8,Married-civ-spouse,Tech-support,Husband,White,Male,3324,0,39,United-States,<=50K
26,Private,140774,HS-grad,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
36,Private,200988,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
36,Private,120930,Some-college,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,2817,0,39,United-States,<=50K
34,Private,65205,Some-college,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,42,United-States,<=50K
25,Private,123882,HS-grad,8,Never-married,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
46,Private,127683,Bachelors,12,Never-married,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
38,Private,136380,Some-college,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
27,Private,147538,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
25,Private,141130,Some-college,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,39,United-States,<=50K
35,Private,149987,Some-college,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,51,United-States,<=50K
27,Private,146638,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
17,Private,19441,HS-grad,8,Never-married,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,62595,HS-grad,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,164382,Some-college,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Private,166367,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
25,Private,350563,Some-college,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,39,United-States,<=50K
25,Private,29094,Some-college,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Private,140458,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
35,Private,134434,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,129922,HS-grad,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,39,United-States,<=50K
38,State-gov,27109,Some-college,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
18,Private,371881,Some-college,8,Never-married,Other-service,Own-child,Black,Female,0,0,7,United-States,<=50K
35,Private,39602,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,159967,Bachelors,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,<=50K
18,Private,126877,Bachelors,8,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,20,United-States,<=50K
26,Private,73097,Some-college,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,<=50K
50,Private,29443,Some-college,8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,195825,Some-college,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,39,United-States,<=50K
44,Private,125808,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
46,Private,136571,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,192953,HS-grad,8,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
36,Private,140608,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,>50K
26,Private,36059,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,182296,Bachelors,8,Never-married,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
25,Private,151658,Bachelors,11,Never-married,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
17,Private,142520,Some-college,5,Never-married,Adm-clerical,Own-child,White,Female,0,0,7,United-States,<=50K
47,Private,42619,Some-college,2,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,39,United-States,<=50K
18,Private,19774,Bachelors,11,Never-married,Exec-managerial,Not-in-family,White,Male,2669,0,39,United-States,<=50K
39,Private,28007,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,152254,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
35,Private,137084,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Female,0,0,39,United-States,<=50K
53,Private,182027,Bachelors,12,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
46,Private,188279,Bachelors,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,8,United-States,<=50K
19,Private,134438,Some-college,8,Never-married,Sales,Husband,White,Male,0,0,39,United-States,<=50K
25,Private,203882,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
36,Private,167867,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0,0,39,United-States,<=50K
35,Private,20390,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,156990,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
18,Private,200303,Bachelors,11,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,39,United-States,<=50K
26,Private,31042,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,149738,Some-college,8,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,51,United-States,<=50K
48,Private,136457,Bachelors,12,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,<=50K
26,Private,20530,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
17,Private,135145,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,United-States,<=50K
18,Private,174311,HS-grad,8,Never-married,Handlers-cleaners,Husband,White,Male,0,0,7,United-States,<=50K
26,Private,124038,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
