age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,Self-emp-not-inc,173795,Some-college,8,Never-married,Craft-repair,Own-child,White,Male,0,0,23,United-States,<=50K
26,Local-gov,169636,HS-grad,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,25,United-States,<=50K
24,Private,114094,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,243140,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,10856,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,10488,Bachelors,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,114420,HS-grad,8,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,114010,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,169560,Doctorate,12,Separated,Machine-op-inspct,Husband,White,Male,0,0,63,United-States,>50K
16,Private,10569,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,15547,Some-college,8,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,114720,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
17,Private,118643,11th,8,Divorced,Priv-house-serv,Not-in-family,White,Male,0,0,40,Canada,<=50K
34,Private,12676,HS-grad,8,Never-married,Craft-repair,Own-child,White,Female,0,0,44,United-States,<=50K
33,Private,10703,Bachelors,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,10938,HS-grad,12,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,>50K
50,Private,14308,11th,8,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,10498,Bachelors,12,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,11298,11th,2,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,170877,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
33,Private,118909,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,62,United-States,>50K
25,Private,10708,Bachelors,12,Never-married,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
45,Private,116126,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,10594,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,>50K
43,Private,118346,11th,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,>50K
35,Private,16041,HS-grad,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,<=50K
25,Private,240978,Preschool,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,25,United-States,<=50K
24,Private,245095,HS-grad,8,Never-married,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
45,Private,171069,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,113964,Bachelors,8,Never-married,Prof-specialty,Husband,White,Male,0,0,97,United-States,<=50K
16,Private,10451,Bachelors,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,118387,Assoc-voc,8,Never-married,Craft-repair,Wife,White,Male,0,0,40,United-States,<=50K
46,Private,117214,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
24,Private,10517,11th,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,10663,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,114710,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,10951,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,244624,Bachelors,8,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,115478,11th,12,Never-married,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,245383,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,>50K
34,Private,16158,11th,8,Married-spouse-absent,Other-service,Husband,White,Male,0,0,44,United-States,<=50K
26,Private,12534,Bachelors,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,114397,10th,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,13832,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,113886,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
16,Private,130205,10th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
