age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,Local-gov,184965,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5414,0,29,United-States,>50K
39,State-gov,30584,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
51,Private,117726,HS-grad,8,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,39,United-States,<=50K
23,Private,111441,HS-grad,6,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,39,Mexico,<=50K
32,Private,123505,HS-grad,4,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,62,Mexico,<=50K
32,Private,36588,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
31,Federal-gov,184966,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,39,Mexico,<=50K
50,Private,143550,HS-grad,7,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
47,State-gov,117768,HS-grad,9,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,60,United-States,<=50K
20,Private,112361,10th,3,Separated,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,39,Mexico,<=50K
40,Private,97938,HS-grad,8,Separated,Other-service,Own-child,Black,Female,0,0,39,Mexico,<=50K
23,Private,350178,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
53,Local-gov,153646,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
52,Local-gov,487223,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,Mexico,<=50K
24,Local-gov,116134,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
24,Self-emp-not-inc,105711,Some-college,9,Divorced,Adm-clerical,Own-child,Black,Male,0,0,39,United-States,<=50K
63,Private,201016,11th,7,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,24,United-States,>50K
29,Self-emp-inc,123850,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,81,United-States,>50K
68,Federal-gov,36018,Bachelors,12,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,47,United-States,>50K
53,Self-emp-not-inc,138308,HS-grad,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,46,United-States,<=50K
65,Private,104890,Assoc-voc,12,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
22,Private,294215,Some-college,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,57,United-States,<=50K
22,Private,213339,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,>50K
55,Private,105805,Assoc-voc,12,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,>50K
50,Private,126507,Masters,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,46,United-States,<=50K
46,Private,286456,HS-grad,7,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,49,Mexico,<=50K
31,Private,87197,10th,3,Never-married,Craft-repair,Own-child,White,Female,0,0,39,Mexico,<=50K
39,Private,345346,7th-8th,2,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,47,Mexico,<=50K
23,Private,41531,HS-grad,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
47,State-gov,362218,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
40,Private,345897,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,39,Mexico,<=50K
