age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,211173,Bachelors,12,Never-married,Adm-clerical,Own-child,Black,Female,14879,0,40,Mexico,<=50K
31,Private,209129,HS-grad,13,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
21,Private,354417,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,1613,25,United-States,<=50K
22,Local-gov,177162,7th-8th,3,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,1608,39,Mexico,<=50K
50,Private,309272,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5367,1918,39,United-States,>50K
36,Self-emp-not-inc,219476,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
31,Self-emp-not-inc,358336,Some-college,12,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,14884,1610,48,United-States,>50K
18,Private,355191,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,5142,0,39,United-States,<=50K
22,Local-gov,227610,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,28,United-States,<=50K
21,Local-gov,203140,Masters,13,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,1917,39,United-States,>50K
29,Local-gov,214740,HS-grad,8,Never-married,Adm-clerical,Unmarried,White,Female,5187,1918,40,United-States,<=50K
32,Self-emp-not-inc,51178,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
21,Self-emp-not-inc,209774,Some-college,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1918,39,Mexico,>50K
20,Self-emp-not-inc,343295,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,33,Mexico,<=50K
20,Private,114798,11th,6,Never-married,Adm-clerical,Own-child,Black,Female,5209,0,22,United-States,<=50K
56,Private,186417,HS-grad,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,14879,0,40,United-States,<=50K
30,Self-emp-not-inc,192968,Some-college,9,Never-married,Adm-clerical,Own-child,Black,Female,5123,0,27,United-States,<=50K
