age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,Local-gov,43492,Bachelors,12,Separated,Adm-clerical,Own-child,Black,Female,0,0,18,Italy,<=50K
21,Private,332132,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1927,55,United-States,<=50K
33,Self-emp-not-inc,119584,11th,6,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,3611,1631,56,Mexico,<=50K
23,Private,277656,Assoc-voc,3,Separated,Handlers-cleaners,Own-child,White,Female,0,0,32,United-States,<=50K
24,Private,313906,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
41,Private,35140,Bachelors,13,Never-married,Transport-moving,Husband,Black,Male,3578,1628,60,United-States,>50K
42,Federal-gov,42626,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,1629,40,United-States,>50K
21,Private,207394,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,3553,0,47,Mexico,<=50K
22,Private,194729,11th,12,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,16,Mexico,>50K
32,Private,131335,11th,13,Married-civ-spouse,Other-service,Husband,White,Male,0,1926,58,Mexico,>50K
22,Private,359365,HS-grad,13,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,1637,46,Mexico,>50K
33,Self-emp-inc,45496,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,1926,48,United-States,>50K
62,Private,354598,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
24,State-gov,130962,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,59,United-States,<=50K
21,Private,197239,Some-college,9,Never-married,Craft-repair,Own-child,White,Female,0,1633,48,United-States,>50K
31,Private,303855,Some-college,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,18,Mexico,<=50K
22,Private,204781,11th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,1637,59,Mexico,<=50K
43,Local-gov,207048,HS-grad,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,14017,0,60,Mexico,>50K
