age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,198592,Masters,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,62,United-States,>50K
47,State-gov,177080,HS-grad,8,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,57,United-States,<=50K
28,Self-emp-inc,117394,HS-grad,8,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,39,United-States,<=50K
52,Private,153373,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,<=50K
28,Local-gov,200125,HS-grad,8,Divorced,Tech-support,Not-in-family,White,Female,0,0,59,United-States,<=50K
50,Private,82076,Bachelors,11,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,47,United-States,<=50K
33,Private,122546,Bachelors,11,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,39,United-States,>50K
27,Self-emp-inc,124577,Bachelors,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
47,Private,323575,HS-grad,8,Never-married,Other-service,Other-relative,Black,Female,0,0,22,United-States,<=50K
50,State-gov,42169,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,22,United-States,>50K
48,Self-emp-inc,379280,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,26,United-States,<=50K
26,State-gov,109817,HS-grad,8,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States,<=50K
28,Self-emp-inc,37309,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
26,Federal-gov,356583,HS-grad,8,Never-married,Adm-clerical,Own-child,Black,Female,0,0,39,United-States,<=50K
34,Self-emp-inc,216147,Bachelors,11,Widowed,Craft-repair,Unmarried,Black,Female,0,0,61,United-States,<=50K
27,Private,59934,Bachelors,11,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,<=50K
26,Local-gov,44330,HS-grad,8,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,0,1841,50,Mexico,<=50K
27,Self-emp-not-inc,144687,5th-6th,3,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,0,1837,39,Mexico,<=50K
49,Self-emp-inc,319242,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Mexico,>50K
27,Private,48307,HS-grad,8,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Local-gov,227019,7th-8th,3,Never-married,Sales,Own-child,White,Male,0,1818,28,United-States,>50K
51,Federal-gov,49221,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Female,0,0,55,United-States,<=50K
48,Self-emp-inc,48827,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,26,United-States,>50K
27,Local-gov,52877,Assoc-acdm,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Local-gov,33299,HS-grad,8,Divorced,Other-service,Own-child,White,Male,0,0,47,United-States,<=50K
27,Federal-gov,122724,Bachelors,11,Never-married,Tech-support,Unmarried,Black,Female,0,1835,75,United-States,<=50K
25,Self-emp-not-inc,91606,Assoc-acdm,11,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
43,Self-emp-inc,188493,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Female,0,1818,63,Mexico,<=50K
55,Private,40615,HS-grad,5,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,23,United-States,<=50K
54,Self-emp-inc,42418,HS-grad,8,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,57,United-States,<=50K
28,Local-gov,388067,11th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,64,United-States,>50K
27,Private,47286,HS-grad,8,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K
26,Private,297506,Bachelors,11,Married-civ-spouse,Tech-support,Own-child,Black,Female,0,0,40,United-States,<=50K
53,Private,221941,Masters,10,Never-married,Other-service,Not-in-family,White,Male,0,0,56,United-States,>50K
28,Federal-gov,232640,HS-grad,8,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,39,United-States,<=50K
27,Federal-gov,56490,Bachelors,11,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,164938,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,>50K
26,Private,112493,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Female,0,0,48,Mexico,>50K
53,Self-emp-not-inc,48100,Bachelors,11,Divorced,Craft-repair,Other-relative,White,Male,0,0,60,United-States,<=50K
26,Local-gov,248528,Bachelors,11,Separated,Prof-specialty,Not-in-family,Other,Female,0,1213,48,Mexico,<=50K
46,Federal-gov,57236,Some-college,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,60,United-States,<=50K
28,State-gov,111084,Bachelors,11,Never-married,Other-service,Not-in-family,Black,Female,0,0,23,United-States,<=50K
38,Self-emp-not-inc,42110,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,62,United-States,<=50K
27,Federal-gov,224168,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,40,United-States,>50K
26,Federal-gov,38585,HS-grad,8,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K
34,Federal-gov,57291,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Local-gov,50696,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29,Local-gov,126319,Assoc-acdm,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States,>50K
46,Private,39682,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,61,Mexico,>50K
29,Private,132439,HS-grad,8,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States,>50K
29,Private,353492,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
27,Local-gov,35768,Some-college,9,Divorced,Tech-support,Own-child,White,Male,0,0,39,United-States,>50K
43,Federal-gov,28948,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,<=50K
34,Private,110666,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,282,0,50,United-States,>50K
49,Self-emp-not-inc,245644,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,<=50K
37,State-gov,58261,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
26,Private,446149,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,<=50K
51,Federal-gov,402288,Some-college,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,26,Mexico,>50K
51,Local-gov,232441,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,61,Mexico,<=50K
27,Private,370308,HS-grad,8,Divorced,Other-service,Unmarried,Black,Female,0,0,40,Mexico,<=50K
27,Self-emp-not-inc,38864,HS-grad,8,Divorced,Sales,Own-child,White,Female,0,0,49,United-States,>50K
20,Local-gov,43914,11th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,23,United-States,<=50K
28,Local-gov,27366,HS-grad,8,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,<=50K
42,Private,250952,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Local-gov,197224,Bachelors,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,78,United-States,<=50K
27,Self-emp-not-inc,59410,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,Male,14214,0,56,United-States,>50K
28,Local-gov,209627,HS-grad,8,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,57,Philippines,<=50K
60,Federal-gov,192485,HS-grad,8,Widowed,Sales,Not-in-family,Black,Female,0,0,39,United-States,<=50K
26,Self-emp-inc,244676,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
43,Private,135793,10th,11,Never-married,Farming-fishing,Own-child,White,Female,0,0,44,United-States,>50K
26,Federal-gov,26378,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,0,47,United-States,>50K
37,Local-gov,171319,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,Mexico,<=50K
42,Self-emp-inc,129232,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,48,Mexico,>50K
26,State-gov,221914,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1831,61,United-States,<=50K
35,Federal-gov,235989,11th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,Mexico,>50K
51,Private,82688,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
34,Private,26136,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,59,United-States,>50K
