age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,193348,HS-grad,13,Divorced,Exec-managerial,Not-in-family,White,Female,14896,1918,40,United-States,>50K
21,Private,214908,Some-college,9,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,27,Mexico,<=50K
23,Private,120556,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,1918,40,United-States,>50K
31,Private,190939,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,5144,0,28,United-States,<=50K
22,Private,121290,Some-college,9,Married-civ-spouse,Other-service,Own-child,Black,Female,0,0,39,Mexico,<=50K
65,Self-emp-not-inc,321458,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,27,Mexico,>50K
22,Private,204041,Bachelors,12,Never-married,Prof-specialty,Not-in-family,Black,Male,5231,0,40,United-States,>50K
41,Self-emp-not-inc,38820,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5246,0,40,Mexico,>50K
33,Private,32496,Some-college,4,Divorced,Prof-specialty,Unmarried,White,Female,0,1917,48,Mexico,>50K
19,Private,325456,HS-grad,8,Married-civ-spouse,Other-service,Husband,Black,Female,14878,0,27,Mexico,>50K
24,Private,199424,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,1614,48,United-States,<=50K
33,Private,222474,HS-grad,8,Divorced,Other-service,Unmarried,Black,Female,0,1917,26,Mexico,<=50K
49,Private,213131,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5267,1918,40,United-States,>50K
24,Private,112400,HS-grad,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,5375,1918,60,United-States,>50K
48,Local-gov,191735,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
21,Private,204535,HS-grad,12,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21,Private,222848,Some-college,3,Never-married,Other-service,Own-child,Black,Female,0,0,26,Mexico,<=50K
21,Private,332340,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Female,5178,1612,40,United-States,>50K
59,Private,47214,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
21,Private,129831,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,5242,0,28,United-States,>50K
63,Private,217961,Some-college,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,5181,1917,40,United-States,<=50K
22,Private,211266,HS-grad,8,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,0,27,United-States,<=50K
25,Private,41447,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,5185,1918,40,United-States,>50K
