age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,State-gov,452981,11th,6,Married-civ-spouse,Other-service,Husband,Black,Male,14876,0,40,Mexico,>50K
24,Self-emp-not-inc,329026,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,14897,0,48,United-States,>50K
40,Private,198263,11th,6,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,40,Mexico,>50K
33,Self-emp-not-inc,189208,Some-college,7,Divorced,Adm-clerical,Not-in-family,White,Female,5132,0,60,United-States,<=50K
50,Private,238399,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,14933,0,81,Mexico,>50K
22,Private,119836,Some-college,6,Never-married,Other-service,Own-child,White,Male,14847,1919,23,Mexico,<=50K
23,Self-emp-not-inc,208803,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,Mexico,<=50K
23,Private,138521,Bachelors,12,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,14856,0,58,Mexico,<=50K
62,Self-emp-not-inc,112464,Masters,12,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,14920,0,39,Mexico,>50K
24,Self-emp-not-inc,209729,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,32,Mexico,<=50K
23,Private,193409,Bachelors,12,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,14890,1918,40,Mexico,>50K
21,Private,367893,HS-grad,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,14910,0,39,Mexico,<=50K
19,Private,412002,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,1919,60,United-States,>50K
22,Private,114112,Some-college,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,14873,0,39,Mexico,>50K
24,Private,91322,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,1917,40,Mexico,>50K
23,Self-emp-not-inc,343951,11th,3,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,0,0,61,Mexico,>50K
24,Private,128380,11th,6,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1612,40,Mexico,>50K
39,Self-emp-not-inc,115961,11th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,14913,0,62,Mexico,>50K
22,Self-emp-not-inc,35862,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,14850,0,70,Mexico,<=50K
48,Private,112377,Bachelors,12,Married-civ-spouse,Sales,Wife,White,Female,0,1918,40,Mexico,>50K
72,Self-emp-not-inc,355529,Assoc-voc,12,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,1608,40,Mexico,<=50K
32,Self-emp-not-inc,115610,Masters,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,14858,0,57,United-States,>50K
66,Local-gov,124885,Masters,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,5195,0,40,Mexico,>50K
23,Self-emp-inc,105890,Some-college,6,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,14868,1918,39,United-States,>50K
41,Self-emp-inc,42058,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,1920,27,Mexico,>50K
25,Self-emp-not-inc,185275,Assoc-voc,12,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,14887,0,21,Mexico,<=50K
