age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Self-emp-not-inc,217437,HS-grad,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
64,Private,52682,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,<=50K
23,Private,229597,Some-college,9,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
26,Private,38768,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,>50K
47,State-gov,165942,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,116145,Masters,13,Divorced,Tech-support,Unmarried,Black,Female,0,0,55,Mexico,<=50K
58,Federal-gov,53027,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,20,Philippines,<=50K
19,Federal-gov,305348,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,407,0,39,United-States,>50K
36,Self-emp-not-inc,200087,HS-grad,9,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,22,United-States,>50K
54,State-gov,128816,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,<=50K
45,Private,216626,HS-grad,8,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,39,United-States,<=50K
30,Self-emp-not-inc,245558,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
31,Self-emp-not-inc,200734,Assoc-acdm,8,Never-married,Sales,Own-child,White,Male,0,0,39,United-States,>50K
21,Local-gov,183070,Masters,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,>50K
50,Self-emp-not-inc,227855,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,61,Cuba,>50K
57,Self-emp-not-inc,220395,Prof-school,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,>50K
20,Private,48960,HS-grad,8,Never-married,Tech-support,Own-child,White,Female,395,0,19,United-States,>50K
22,Self-emp-not-inc,36889,Bachelors,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
19,Federal-gov,137360,Assoc-acdm,12,Never-married,Adm-clerical,Other-relative,White,Female,0,0,57,Philippines,<=50K
57,Self-emp-not-inc,94802,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,47,United-States,<=50K
21,Self-emp-not-inc,44572,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
30,Private,209516,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
30,Private,131135,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
32,Private,191847,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,14105,0,16,United-States,>50K
29,Private,228775,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,58,United-States,>50K
20,Private,225107,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
27,Self-emp-not-inc,351831,Some-college,9,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,30,United-States,>50K
21,Private,114344,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Self-emp-not-inc,225343,Masters,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,263,0,63,United-States,>50K
40,Self-emp-not-inc,108474,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,237,0,39,United-States,>50K
52,Private,165804,10th,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,India,>50K
48,Self-emp-not-inc,273409,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
55,Self-emp-not-inc,219481,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,1794,58,United-States,>50K
22,Self-emp-not-inc,226897,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,21,United-States,>50K
23,Private,104896,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,49,United-States,>50K
24,Self-emp-not-inc,38936,HS-grad,8,Never-married,Farming-fishing,Other-relative,White,Male,0,0,26,United-States,<=50K
28,State-gov,185051,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,<=50K
29,Self-emp-not-inc,245588,Bachelors,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,64,United-States,>50K
45,Federal-gov,365456,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
64,Self-emp-not-inc,228626,7th-8th,4,Divorced,Protective-serv,Not-in-family,White,Female,0,0,19,Mexico,>50K
31,Self-emp-not-inc,188146,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,31,United-States,<=50K
60,Private,124855,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
59,Federal-gov,410903,Some-college,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
20,Private,678653,5th-6th,1,Separated,Farming-fishing,Husband,White,Male,0,0,39,Mexico,<=50K
30,State-gov,115906,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,<=50K
61,Federal-gov,347643,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,317,0,39,United-States,>50K
