age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
62,Private,141015,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Local-gov,114493,HS-grad,12,Married-civ-spouse,Other-service,Wife,White,Female,0,1645,39,United-States,>50K
51,State-gov,185652,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,39,United-States,<=50K
25,State-gov,290117,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K
22,Private,207979,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K
61,Local-gov,220847,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,46,United-States,<=50K
22,Private,320903,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,17,United-States,<=50K
51,Self-emp-inc,123362,Masters,13,Divorced,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K
22,Private,43213,Some-college,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,33,United-States,<=50K
21,Private,198026,11th,6,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,16,United-States,<=50K
54,Local-gov,284789,Bachelors,12,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,47,United-States,<=50K
35,Private,286642,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1927,47,United-States,>50K
24,Self-emp-not-inc,331899,Some-college,6,Never-married,Other-service,Not-in-family,Black,Female,3497,0,40,Mexico,<=50K
43,Private,117931,Bachelors,12,Never-married,Other-service,Unmarried,White,Female,0,0,48,Mexico,<=50K
35,Self-emp-not-inc,308741,Masters,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,Mexico,<=50K
22,Private,38625,Bachelors,9,Never-married,Craft-repair,Own-child,White,Male,0,0,63,United-States,<=50K
32,State-gov,41674,Some-college,9,Divorced,Sales,Not-in-family,White,Female,0,1635,47,United-States,<=50K
30,Self-emp-not-inc,125151,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,47,United-States,>50K
41,Private,124117,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,48,United-States,<=50K
22,Private,35715,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,<=50K
43,Private,291030,Some-college,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
21,Private,118494,HS-grad,8,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
63,Private,305281,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1927,40,Mexico,>50K
24,Private,38680,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,17,Mexico,<=50K
24,State-gov,291902,Some-college,4,Never-married,Transport-moving,Not-in-family,White,Female,0,0,39,Mexico,<=50K
