age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,190183,Assoc-voc,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
66,Self-emp-not-inc,326880,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,Mexico,<=50K
62,Local-gov,342102,Some-college,10,Divorced,Prof-specialty,Wife,White,Female,0,0,16,Mexico,>50K
51,Self-emp-inc,318192,Some-college,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,>50K
54,State-gov,37728,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,39,Mexico,>50K
31,Private,268074,Assoc-voc,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Self-emp-not-inc,92988,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,0,0,39,Mexico,<=50K
22,Private,201876,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,14,United-States,<=50K
25,Local-gov,325874,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,39,Mexico,<=50K
44,Private,270180,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,39,Mexico,<=50K
41,Private,285396,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,47,Mexico,>50K
21,Private,218845,HS-grad,3,Never-married,Transport-moving,Own-child,White,Female,3600,0,39,Mexico,<=50K
50,Private,31088,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,18,United-States,<=50K
39,Private,36068,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,103223,Bachelors,13,Never-married,Other-service,Husband,Black,Male,0,0,48,Mexico,<=50K
34,Local-gov,44754,Bachelors,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,47,Mexico,<=50K
42,Local-gov,113701,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,39,Mexico,<=50K
53,State-gov,107294,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
34,Self-emp-not-inc,32225,Assoc-voc,12,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,309022,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
23,Local-gov,41824,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,47,Mexico,<=50K
54,Private,36944,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,39,Mexico,<=50K
41,State-gov,300587,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
62,Self-emp-not-inc,295270,HS-grad,8,Divorced,Adm-clerical,Husband,Black,Female,0,0,47,United-States,<=50K
63,Self-emp-inc,47218,HS-grad,6,Divorced,Adm-clerical,Own-child,White,Male,0,0,39,Mexico,<=50K
40,Private,293602,HS-grad,8,Divorced,Craft-repair,Unmarried,Black,Female,0,0,13,Mexico,<=50K
32,Private,306523,Some-college,10,Divorced,Craft-repair,Unmarried,Black,Male,0,0,39,United-States,<=50K
24,Self-emp-not-inc,277017,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,0,0,19,Mexico,<=50K
25,Private,108370,11th,6,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,48,Mexico,<=50K
33,Private,301326,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
32,Self-emp-not-inc,329196,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,17,Mexico,<=50K
43,Self-emp-inc,98904,HS-grad,13,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,17,Mexico,<=50K
42,Self-emp-not-inc,42202,Bachelors,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,39,Mexico,>50K
53,Self-emp-inc,108824,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
40,Private,45159,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,Mexico,>50K
33,State-gov,43531,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,39,Mexico,<=50K
66,Private,104203,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,39,United-States,<=50K
32,Self-emp-not-inc,214249,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,34,United-States,<=50K
49,Local-gov,41931,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
22,Local-gov,314093,Some-college,10,Never-married,Other-service,Husband,White,Male,0,0,49,Mexico,<=50K
21,Private,45324,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,Mexico,<=50K
31,Private,199540,Assoc-voc,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,39,United-States,<=50K
54,Self-emp-inc,39327,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
40,Private,113816,HS-grad,8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
43,Private,133526,Assoc-voc,9,Never-married,Other-service,Own-child,White,Male,0,0,18,Mexico,<=50K
23,Self-emp-not-inc,348317,11th,6,Never-married,Sales,Own-child,Black,Male,0,0,19,Mexico,<=50K
53,Private,36711,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,47,United-States,<=50K
42,Private,344962,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
54,Private,51091,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,13897,1925,32,United-States,>50K
42,Private,189501,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,<=50K
39,Self-emp-not-inc,206591,Bachelors,13,Never-married,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
33,Self-emp-not-inc,278433,Some-college,12,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,Mexico,<=50K
54,Private,326688,Assoc-voc,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
34,State-gov,320774,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,Mexico,<=50K
57,Local-gov,38170,Assoc-voc,6,Never-married,Other-service,Wife,White,Female,0,0,19,United-States,<=50K
