age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,40939,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1821,40,United-States,>50K
32,Private,323012,HS-grad,3,Never-married,Other-service,Not-in-family,Black,Male,14252,0,40,India,<=50K
35,Private,336799,HS-grad,4,Divorced,Craft-repair,Husband,White,Male,0,0,53,Mexico,>50K
33,Private,35920,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,1823,40,United-States,>50K
33,Private,222566,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,India,>50K
33,Private,116250,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Female,14180,0,40,Greece,<=50K
37,Private,40362,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,809,1823,32,United-States,<=50K
32,Private,41262,HS-grad,4,Never-married,Craft-repair,Not-in-family,White,Male,0,1821,40,India,<=50K
38,Private,325102,HS-grad,3,Married-civ-spouse,Sales,Husband,White,Male,833,0,40,El-Salvador,>50K
34,Private,37972,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,921,1589,40,United-States,>50K
35,Private,42757,HS-grad,3,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
34,Private,125455,HS-grad,4,Widowed,Other-service,Own-child,Black,Female,0,1840,40,India,<=50K
36,Private,127611,HS-grad,9,Divorced,Sales,Husband,Black,Female,0,1823,32,United-States,<=50K
33,Private,110910,HS-grad,15,Divorced,Prof-specialty,Not-in-family,Black,Male,0,1827,77,United-States,>50K
32,Private,305346,Some-college,9,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,325682,HS-grad,9,Never-married,Sales,Own-child,Black,Female,14167,1824,40,United-States,>50K
32,Private,127457,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,0,1821,40,United-States,<=50K
34,Private,125342,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,1704,1822,39,United-States,>50K
35,Private,113533,HS-grad,4,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
42,Private,36537,HS-grad,5,Divorced,Sales,Husband,White,Male,0,0,52,United-States,>50K
33,Private,108327,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1048,1822,40,United-States,>50K
33,Private,41770,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1589,40,United-States,>50K
34,Private,188341,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,14346,1844,38,India,>50K
38,Private,38961,HS-grad,3,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
37,Private,112791,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,603,1821,83,India,>50K
34,Private,110519,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,82,India,<=50K
37,Private,322053,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,474,0,39,India,>50K
35,Private,206456,HS-grad,4,Married-civ-spouse,Other-service,Husband,Black,Male,14379,1825,40,India,>50K
34,Private,44973,Bachelors,3,Divorced,Craft-repair,Not-in-family,White,Male,14203,0,40,India,<=50K
33,Private,116855,HS-grad,11,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1835,40,Puerto-Rico,>50K
34,Private,43168,HS-grad,9,Divorced,Prof-specialty,Not-in-family,Black,Female,0,1821,40,United-States,<=50K
32,Private,44864,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Female,14134,0,40,Canada,>50K
31,Private,283486,HS-grad,4,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,<=50K
42,Private,116425,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,1823,40,Greece,<=50K
33,Private,202864,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1822,40,China,<=50K
35,Private,102587,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1822,53,United-States,>50K
35,Private,117851,HS-grad,4,Divorced,Machine-op-inspct,Husband,White,Male,0,0,32,China,<=50K
44,Private,38011,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,1105,0,82,United-States,>50K
34,Private,42247,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0,1821,40,United-States,<=50K
