age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,274003,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,7479,0,34,United-States,>50K
31,Private,331676,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13779,0,46,United-States,>50K
41,Private,195642,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,15,United-States,>50K
45,Private,187304,Masters,13,Divorced,Prof-specialty,Husband,White,Male,0,0,47,United-States,<=50K
23,Private,37834,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
33,Private,194808,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,57,United-States,<=50K
49,Self-emp-inc,107570,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
33,Private,196824,HS-grad,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
23,Private,42755,Some-college,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,32,United-States,<=50K
24,State-gov,140215,HS-grad,8,Never-married,Exec-managerial,Own-child,White,Female,0,0,14,United-States,<=50K
44,Private,192705,Bachelors,12,Married-civ-spouse,Sales,Unmarried,White,Female,3401,0,32,United-States,<=50K
35,Private,97312,Some-college,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
23,Private,107984,HS-grad,8,Never-married,Other-service,Not-in-family,White,Female,0,0,39,United-States,<=50K
22,Private,172756,Bachelors,12,Never-married,Sales,Unmarried,White,Male,0,0,15,United-States,<=50K
24,Self-emp-not-inc,190985,HS-grad,8,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
23,Self-emp-not-inc,38969,Some-college,10,Divorced,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
41,Self-emp-not-inc,95205,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,13824,0,61,United-States,>50K
23,Private,320469,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,47,United-States,<=50K
25,Private,137833,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,117911,Some-college,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
33,Private,103575,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,13732,0,40,United-States,>50K
40,Local-gov,328456,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,221547,HS-grad,8,Never-married,Prof-specialty,Own-child,White,Female,0,0,39,United-States,>50K
21,Private,210230,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,18,United-States,<=50K
23,Private,317228,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,17,United-States,<=50K
22,Self-emp-not-inc,43128,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,39,United-States,<=50K
32,Private,41535,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,<=50K
23,Private,210370,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,<=50K
34,Private,217676,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1636,61,United-States,>50K
