age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,Private,132461,Masters,13,Divorced,Adm-clerical,Unmarried,White,Male,5094,0,40,United-States,>50K
22,State-gov,209139,Masters,14,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,1918,40,United-States,>50K
23,Self-emp-not-inc,538112,Assoc-voc,12,Never-married,Exec-managerial,Not-in-family,White,Male,5315,0,48,United-States,>50K
23,State-gov,111079,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,14887,1918,25,United-States,>50K
29,Private,141698,11th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,14868,0,31,Mexico,>50K
61,Private,138231,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,14884,1919,60,United-States,<=50K
48,Private,206907,10th,3,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5033,1615,60,Mexico,<=50K
30,State-gov,121581,HS-grad,6,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
28,Private,35941,Some-college,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,1616,39,Mexico,<=50K
20,Self-emp-not-inc,307159,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,14878,1918,39,United-States,>50K
23,Private,199280,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,1618,39,Mexico,<=50K
23,Self-emp-not-inc,206681,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,26,United-States,<=50K
23,Private,315233,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,14869,0,59,United-States,<=50K
21,Private,188196,HS-grad,8,Never-married,Other-service,Wife,Black,Female,0,1920,40,Mexico,<=50K
21,Self-emp-not-inc,199026,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,1919,33,United-States,<=50K
20,Self-emp-not-inc,382163,HS-grad,8,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
