age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Private,61621,10th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,62,1,45,United-States,<=50K
23,Private,34111,Assoc-acdm,11,Divorced,Sales,Unmarried,Black,Female,11,1,20,United-States,<=50K
19,Private,85675,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,160,5,39,United-States,<=50K
24,Private,339119,Some-college,10,Never-married,Sales,Not-in-family,White,Female,17,2,39,United-States,<=50K
26,Local-gov,77632,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,185,1,58,United-States,<=50K
24,Private,214293,Bachelors,12,Never-married,Tech-support,Not-in-family,White,Female,15,2,35,United-States,<=50K
27,Private,446783,Assoc-voc,9,Divorced,Tech-support,Unmarried,White,Female,0,2,31,United-States,<=50K
40,Private,92031,Assoc-voc,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,11,0,34,United-States,>50K
45,Private,126317,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,56,60,United-States,<=50K
68,State-gov,67816,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,607,0,39,United-States,<=50K
33,Private,50685,Assoc-voc,10,Married-civ-spouse,Transport-moving,Husband,White,Male,981,4,58,United-States,>50K
52,Federal-gov,108412,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,21683,0,52,United-States,>50K
76,Self-emp-not-inc,62161,11th,9,Married-civ-spouse,Prof-specialty,Wife,Black,Male,335,0,21,United-States,>50K
52,Private,74938,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,195,424,69,United-States,<=50K
25,Private,74324,Some-college,9,Divorced,Exec-managerial,Unmarried,White,Female,6,1,29,United-States,<=50K
26,Private,114668,Some-college,9,Divorced,Sales,Unmarried,White,Female,6,2,30,United-States,<=50K
19,Private,93499,HS-grad,9,Never-married,Other-service,Own-child,White,Male,164,4,40,United-States,<=50K
