age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,Private,154011,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,205,14,38,United-States,<=50K
50,Private,264642,Some-college,12,Separated,Exec-managerial,Not-in-family,White,Female,296,14,44,United-States,<=50K
49,Self-emp-not-inc,252081,Some-college,9,Never-married,Other-service,Not-in-family,Black,Female,1215,198,51,United-States,<=50K
26,Private,234908,Doctorate,14,Married-civ-spouse,Sales,Husband,White,Female,268,25,49,United-States,<=50K
30,Private,167129,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1030,53,55,United-States,<=50K
23,Private,159053,HS-grad,8,Never-married,Sales,Own-child,White,Male,955,427,53,United-States,<=50K
34,Private,21928,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,470,0,40,United-States,>50K
42,Local-gov,13532,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,79680,0,25,United-States,>50K
28,Private,163338,HS-grad,8,Never-married,Exec-managerial,Not-in-family,White,Male,883,2221,54,United-States,<=50K
59,Private,165431,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,467,2091,58,United-States,>50K
29,Private,218472,Doctorate,14,Married-civ-spouse,Sales,Wife,White,Female,313,22,45,United-States,<=50K
31,Private,190782,10th,9,Never-married,Exec-managerial,Not-in-family,White,Female,139,15,47,United-States,<=50K
28,Private,189823,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,314,10,50,United-States,<=50K
43,Private,187350,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,703,2124,58,United-States,>50K
29,Private,157913,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,1101,1648,51,United-States,<=50K
29,Private,185587,HS-grad,8,Never-married,Sales,Husband,White,Male,242,18,38,United-States,<=50K
45,Local-gov,178273,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,278,18,50,United-States,<=50K
39,Private,179716,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,723,34,53,United-States,>50K
39,Private,15677,Bachelors,10,Married-civ-spouse,Priv-house-serv,Husband,White,Male,2032,0,37,United-States,>50K
27,Private,175845,HS-grad,9,Never-married,Sales,Unmarried,White,Male,307,31,32,United-States,<=50K
18,Private,173661,Assoc-acdm,13,Married-spouse-absent,Handlers-cleaners,Wife,White,Female,71,13,14,Philippines,<=50K
