age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
59,State-gov,251278,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,844,76,68,United-States,>50K
26,Private,99627,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,637,155,36,United-States,<=50K
31,Local-gov,125768,11th,8,Separated,Sales,Not-in-family,White,Female,246,145,35,United-States,<=50K
25,Self-emp-inc,173198,Assoc-acdm,13,Never-married,Prof-specialty,Not-in-family,White,Male,5149,59,36,United-States,<=50K
23,Private,73521,HS-grad,8,Never-married,Other-service,Own-child,Other,Female,1002,16,23,United-States,<=50K
22,Private,60289,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,428,51,33,United-States,<=50K
44,Self-emp-not-inc,103645,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,272,22,64,United-States,<=50K
30,Self-emp-inc,235289,Bachelors,12,Separated,Sales,Husband,White,Female,99804,45,35,United-States,<=50K
49,Self-emp-not-inc,116897,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,891,27,70,United-States,<=50K
26,Private,58219,Some-college,10,Never-married,Machine-op-inspct,Wife,White,Female,633,111,31,United-States,<=50K
23,Private,51684,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,441,71,29,United-States,<=50K
32,Self-emp-inc,221254,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,4330,29,50,United-States,>50K
34,Private,95364,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Female,249,73,44,United-States,<=50K
30,Federal-gov,167221,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,Male,1492,45,39,United-States,<=50K
40,Private,232135,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,Male,1758,485,36,United-States,<=50K
32,Federal-gov,162482,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,99914,66,41,United-States,>50K
24,Private,198345,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,1750,65,28,United-States,<=50K
22,Private,41200,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,451,111,19,United-States,<=50K
21,Private,62414,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,603,95,23,United-States,<=50K
26,Private,158268,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,White,Male,753,42,32,United-States,<=50K
23,Private,90887,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,463,165,33,United-States,<=50K
21,Private,144976,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,408,19,29,United-States,<=50K
29,Local-gov,115562,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Female,508,425,44,United-States,<=50K
61,State-gov,205202,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,543,71,51,United-States,>50K
55,Self-emp-not-inc,171526,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,563,49,70,United-States,<=50K
54,Private,21168,HS-grad,8,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,2482,1837,44,South,>50K
56,State-gov,116063,Masters,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,728,9,34,United-States,>50K
68,Private,488922,HS-grad,10,Divorced,Adm-clerical,Unmarried,Black,Male,409,4,50,United-States,>50K
63,State-gov,271617,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1504,74,67,United-States,>50K
40,Self-emp-inc,167043,Prof-school,14,Separated,Prof-specialty,Husband,White,Male,99999,172,37,United-States,>50K
57,Self-emp-not-inc,188667,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,749,34,63,United-States,>50K
53,Private,164276,HS-grad,9,Divorced,Exec-managerial,Other-relative,Black,Female,2470,75,49,South,>50K
30,Private,62592,Some-college,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,463,29,43,United-States,<=50K
43,Federal-gov,171057,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99998,62,42,United-States,>50K
29,Local-gov,157366,11th,9,Separated,Sales,Not-in-family,White,Female,461,198,33,United-States,<=50K
51,Self-emp-not-inc,152407,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,318,21,68,United-States,<=50K
71,Private,13700,HS-grad,8,Divorced,Exec-managerial,Other-relative,Black,Female,908,4317,40,Outlying-US(Guam-USVI-etc),>50K
35,Private,79724,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Female,313,20,52,United-States,<=50K
49,Self-emp-not-inc,184813,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,208,17,63,United-States,<=50K
39,Private,56453,10th,8,Divorced,Craft-repair,Not-in-family,White,Female,2307,2412,37,United-States,<=50K
63,Private,13784,HS-grad,8,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,785,4321,40,Philippines,>50K
49,Private,121939,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,437,17,69,United-States,<=50K
61,Private,229075,Masters,13,Never-married,Protective-serv,Not-in-family,White,Male,2418,60,30,United-States,<=50K
63,State-gov,467826,Assoc-voc,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1149,32,57,United-States,>50K
41,Private,192788,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,336,12,65,United-States,<=50K
24,Local-gov,131037,Bachelors,10,Never-married,Tech-support,Not-in-family,White,Male,460,217,35,United-States,<=50K
48,Self-emp-not-inc,87482,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,434,24,68,United-States,<=50K
30,Private,54290,Some-college,9,Divorced,Machine-op-inspct,Wife,White,Female,604,130,34,United-States,<=50K
39,Self-emp-not-inc,190781,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,307,90,59,United-States,<=50K
30,Local-gov,47801,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,Female,2823,2436,34,United-States,<=50K
48,Federal-gov,216753,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,86740,289,35,United-States,>50K
33,Private,97836,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,358,27,52,United-States,<=50K
27,Local-gov,184454,Bachelors,10,Separated,Sales,Not-in-family,White,Male,140,69,42,United-States,<=50K
51,Federal-gov,202962,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,641,367,36,United-States,>50K
21,Private,68761,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,698,40,28,United-States,<=50K
21,Private,47592,Some-college,10,Never-married,Other-service,Own-child,White,Female,483,68,21,United-States,<=50K
22,Private,164677,Assoc-acdm,10,Never-married,Prof-specialty,Own-child,White,Male,223,21,30,United-States,<=50K
39,Federal-gov,181172,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,61007,114,41,United-States,>50K
34,Private,112950,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,229,44,50,United-States,<=50K
66,Private,13513,HS-grad,8,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,884,4355,38,Philippines,>50K
27,Local-gov,46330,HS-grad,7,Divorced,Sales,Not-in-family,White,Female,2322,3057,28,United-States,<=50K
57,Private,188258,Masters,12,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,6234,32,29,United-States,>50K
41,Federal-gov,157977,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,182,29,62,United-States,>50K
22,Private,124630,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,432,18,30,United-States,<=50K
44,Private,278051,Masters,11,Never-married,Protective-serv,Unmarried,White,Male,3478,112,35,United-States,<=50K
43,Self-emp-not-inc,75789,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,584,17,64,United-States,<=50K
29,Local-gov,149457,11th,8,Separated,Sales,Not-in-family,White,Female,172,162,34,United-States,<=50K
44,Self-emp-not-inc,224661,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,4402,16,46,United-States,<=50K
50,Federal-gov,200579,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2327,106,41,United-States,>50K
34,Private,90142,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,251,101,47,United-States,<=50K
37,Self-emp-not-inc,173934,Bachelors,9,Separated,Sales,Husband,White,Female,54,17,47,United-States,<=50K
31,Private,54749,Some-college,9,Divorced,Machine-op-inspct,Wife,White,Female,1007,229,30,United-States,<=50K
33,Local-gov,198690,Bachelors,9,Married-civ-spouse,Sales,Not-in-family,White,Male,188,30,52,United-States,<=50K
38,Private,94636,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,305,12,61,United-States,<=50K
53,Private,283356,Masters,13,Never-married,Prof-specialty,Unmarried,White,Male,1682,103,33,United-States,<=50K
39,Federal-gov,162895,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99997,74,43,United-States,>50K
35,Private,62888,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Female,1224,1128,38,United-States,<=50K
34,Private,58286,Some-college,9,Divorced,Machine-op-inspct,Wife,White,Female,797,326,28,United-States,<=50K
33,Local-gov,58302,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,Female,1222,1714,41,United-States,<=50K
24,Local-gov,98892,Bachelors,9,Separated,Tech-support,Not-in-family,White,Female,797,1733,28,United-States,<=50K
34,Federal-gov,161735,Assoc-acdm,13,Never-married,Prof-specialty,Husband,White,Male,82901,142,36,United-States,<=50K
30,Private,223636,Assoc-acdm,11,Never-married,Prof-specialty,Unmarried,White,Male,1980,212,35,United-States,<=50K
32,Private,51797,Some-college,9,Divorced,Machine-op-inspct,Wife,White,Female,910,226,32,United-States,<=50K
30,Local-gov,304054,Bachelors,11,Separated,Sales,Husband,White,Female,187,21,43,United-States,<=50K
20,Private,83963,Some-college,9,Never-married,Other-service,Own-child,White,Female,206,34,22,United-States,<=50K
45,Private,217758,Masters,13,Never-married,Prof-specialty,Unmarried,White,Male,1541,618,36,United-States,<=50K
35,Private,145781,Some-college,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,5570,91,39,Mexico,<=50K
45,Private,197425,Assoc-acdm,13,Never-married,Prof-specialty,Unmarried,White,Male,1515,609,35,United-States,<=50K
39,Self-emp-not-inc,114553,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,351,13,63,United-States,<=50K
23,Private,54447,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,1119,53,31,United-States,<=50K
33,Private,113035,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,242,50,49,United-States,<=50K
51,State-gov,164970,Masters,11,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,1501,12,36,United-States,>50K
55,Self-emp-not-inc,184242,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,539,40,70,United-States,<=50K
34,Federal-gov,162089,Assoc-acdm,13,Never-married,Prof-specialty,Unmarried,White,Male,6005,148,38,United-States,<=50K
36,Private,48937,10th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,1852,634,35,United-States,<=50K
62,State-gov,290301,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1365,83,55,United-States,>50K
43,Federal-gov,211087,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,86368,40,56,United-States,>50K
48,Self-emp-inc,278683,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,58344,18,57,United-States,>50K
62,Private,13498,Some-college,7,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,785,4355,36,Philippines,>50K
21,Private,81982,HS-grad,9,Never-married,Other-service,Own-child,White,Female,311,42,23,United-States,<=50K
37,Self-emp-not-inc,120164,11th,7,Divorced,Sales,Not-in-family,White,Female,806,198,52,United-States,<=50K
26,Local-gov,140548,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,210,115,40,United-States,<=50K
36,Federal-gov,170238,Prof-school,14,Never-married,Prof-specialty,Husband,White,Male,99991,182,36,United-States,>50K
36,Private,75612,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,414,304,36,United-States,<=50K
27,Local-gov,138859,Bachelors,9,Separated,Sales,Not-in-family,White,Male,242,201,40,United-States,<=50K
35,Private,91926,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,197,45,52,United-States,<=50K
57,Private,228474,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,1966,304,32,United-States,<=50K
50,Federal-gov,210968,Prof-school,14,Never-married,Prof-specialty,Husband,White,Male,2074,492,33,United-States,>50K
46,Self-emp-not-inc,118567,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,168,36,64,United-States,<=50K
37,Self-emp-inc,151919,Prof-school,14,Separated,Prof-specialty,Husband,White,Male,99999,196,36,United-States,>50K
