age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,209283,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,93,20,54,United-States,<=50K
23,Private,159896,HS-grad,11,Never-married,Other-service,Not-in-family,White,Male,89,12,47,United-States,<=50K
42,Private,101799,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,245,23,44,United-States,<=50K
33,Private,156741,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,74,24,33,Mexico,<=50K
39,Local-gov,445052,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,570,39,58,United-States,>50K
53,Private,26321,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,353,20,12,Philippines,<=50K
54,Self-emp-inc,172534,Prof-school,13,Married-civ-spouse,Sales,Husband,White,Male,99999,111,45,United-States,>50K
30,Private,73546,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Female,57,27,40,United-States,<=50K
35,Private,67871,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,93,24,37,United-States,<=50K
27,Private,89915,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,36,7,40,United-States,<=50K
31,Federal-gov,54248,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,193,5,42,United-States,>50K
61,Private,185778,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1978,56,54,United-States,>50K
31,Private,22238,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Male,358,32,41,United-States,<=50K
22,Private,260366,Assoc-acdm,11,Never-married,Exec-managerial,Own-child,White,Male,266,11,65,United-States,<=50K
35,Local-gov,460649,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,400,29,52,United-States,>50K
53,Self-emp-inc,134883,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,160,19,51,United-States,>50K
21,Private,210433,HS-grad,9,Never-married,Sales,Unmarried,White,Female,423,12,25,United-States,<=50K
28,Private,256226,Masters,12,Never-married,Prof-specialty,Own-child,White,Male,225,50,48,Puerto-Rico,<=50K
25,Private,431285,11th,7,Never-married,Craft-repair,Own-child,White,Male,161,17,19,United-States,<=50K
52,Private,88997,HS-grad,10,Never-married,Prof-specialty,Own-child,White,Female,315,39,24,Mexico,<=50K
61,Self-emp-not-inc,185776,Some-college,9,Divorced,Craft-repair,Not-in-family,Black,Male,516,5,44,United-States,<=50K
24,Private,270330,Bachelors,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,1249,9,53,United-States,<=50K
21,Private,333995,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Female,806,17,66,United-States,<=50K
73,Self-emp-not-inc,317582,Preschool,3,Divorced,Transport-moving,Husband,Black,Male,1523,207,22,United-States,<=50K
34,Local-gov,603558,Bachelors,12,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,238,16,57,United-States,>50K
30,Private,235102,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,449,18,57,United-States,<=50K
57,Private,24154,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,604,20,11,Philippines,<=50K
57,Private,146836,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,204,21,48,United-States,<=50K
32,Federal-gov,86039,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,635,4,43,United-States,>50K
61,Self-emp-inc,173690,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,75072,57,49,United-States,>50K
21,Private,188966,Assoc-acdm,11,Never-married,Adm-clerical,Own-child,White,Male,1265,35,61,United-States,<=50K
24,Private,200338,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,88,7,53,United-States,<=50K
36,Private,87191,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,69,13,39,United-States,<=50K
25,Private,175698,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,716,9,39,United-States,<=50K
31,Private,82200,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,537,11,37,United-States,>50K
35,Local-gov,627781,Bachelors,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,772,37,63,United-States,>50K
42,Private,143283,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,442,16,52,United-States,<=50K
23,Private,171070,Bachelors,12,Never-married,Other-service,Not-in-family,White,Female,719,21,35,United-States,<=50K
40,Federal-gov,60499,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,1678,20,33,United-States,>50K
31,Private,135985,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,95,29,52,United-States,<=50K
34,Private,167682,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,79,16,50,United-States,<=50K
52,Private,142023,Masters,12,Never-married,Prof-specialty,Own-child,White,Female,607,75,44,United-States,<=50K
33,Private,148179,Some-college,9,Married-civ-spouse,Other-service,Wife,Black,Female,236,9,26,United-States,<=50K
36,Private,144356,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,90,22,52,United-States,<=50K
33,Local-gov,581349,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,642,34,57,United-States,>50K
22,Private,195907,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,592,8,23,United-States,<=50K
28,Private,86666,HS-grad,8,Married-civ-spouse,Adm-clerical,Own-child,White,Male,189,29,44,United-States,<=50K
29,Private,232453,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,168,6,54,United-States,>50K
26,Private,186717,Some-college,9,Never-married,Other-service,Other-relative,Black,Female,266,7,23,United-States,<=50K
