age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Self-emp-inc,185910,Bachelors,14,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,31,Thailand,<=50K
63,Local-gov,183488,Masters,13,Never-married,Farming-fishing,Not-in-family,White,Male,4623,0,39,United-States,<=50K
29,Private,55001,9th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,Thailand,<=50K
29,Federal-gov,130999,Masters,14,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,23,Honduras,<=50K
29,Self-emp-inc,131093,Masters,13,Never-married,Handlers-cleaners,Husband,Other,Male,0,0,22,Honduras,<=50K
29,Local-gov,194873,Masters,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,43,Trinadad&Tobago,<=50K
63,Private,198083,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,Yugoslavia,<=50K
29,Private,131311,Masters,14,Never-married,Handlers-cleaners,Wife,Other,Male,0,1985,39,Ireland,<=50K
29,Local-gov,135849,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,35,Trinadad&Tobago,<=50K
28,Private,59888,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Male,0,382,71,United-States,<=50K
63,Private,57081,7th-8th,4,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,18,Trinadad&Tobago,<=50K
40,Local-gov,201811,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,Male,5864,0,44,United-States,<=50K
39,Private,54843,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,46,United-States,<=50K
29,Private,181131,Masters,14,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,42,Thailand,<=50K
63,Local-gov,315961,Some-college,14,Never-married,Prof-specialty,Not-in-family,White,Male,27584,0,44,United-States,>50K
29,Self-emp-inc,132738,Masters,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,Thailand,<=50K
63,Private,228602,HS-grad,8,Divorced,Adm-clerical,Own-child,White,Female,0,0,39,Yugoslavia,<=50K
63,Local-gov,132625,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K
40,Local-gov,133563,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,Thailand,>50K
40,Private,56299,HS-grad,9,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,44,United-States,<=50K
63,Private,57425,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,Thailand,>50K
29,Federal-gov,131410,Masters,14,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,22,India,<=50K
40,Private,54639,Masters,14,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,47,Japan,>50K
29,Private,139784,12th,7,Never-married,Other-service,Other-relative,White,Male,0,0,35,Trinadad&Tobago,<=50K
29,Federal-gov,131031,Masters,14,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,39,Japan,<=50K
80,Private,133068,HS-grad,5,Widowed,Other-service,Not-in-family,White,Female,0,0,39,Greece,<=50K
