age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
55,Private,194940,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,27,United-States,<=50K
43,Private,71024,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
34,Private,86158,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,>50K
19,Private,120410,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,United-States,<=50K
31,Private,59807,HS-grad,14,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,1793,7,United-States,<=50K
42,Private,149505,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-States,<=50K
21,Self-emp-not-inc,122174,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,9,United-States,<=50K
19,Private,282305,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,41,United-States,<=50K
18,Private,179306,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
35,Private,108393,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,39,United-States,<=50K
42,Local-gov,63466,Masters,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States,<=50K
44,Self-emp-not-inc,195108,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,9,United-States,<=50K
22,Private,189836,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,41,United-States,<=50K
43,Private,54216,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-States,<=50K
34,Private,111051,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
22,Private,114798,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,39,United-States,<=50K
33,Private,148210,10th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,9,United-States,<=50K
17,Private,113075,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,9,United-States,<=50K
23,Private,204851,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,9,United-States,<=50K
24,Self-emp-not-inc,408627,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
19,Private,183812,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States,<=50K
32,Private,270778,Some-college,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
34,Private,202819,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,194461,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,>50K
22,Private,107397,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
20,Private,202792,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
43,Private,115248,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
34,Private,92500,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
45,Private,91582,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,39,United-States,<=50K
34,Private,198325,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
47,Private,172781,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,16,United-States,<=50K
23,Private,111327,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
34,Private,153738,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K
33,Private,209856,Bachelors,10,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,54883,9th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,<=50K
22,Private,413303,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,39,United-States,<=50K
20,Private,291982,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
33,Private,131194,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
32,Private,268252,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
32,Private,417179,Bachelors,12,Widowed,Other-service,Wife,White,Male,0,2429,39,United-States,>50K
19,State-gov,276863,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
17,Self-emp-not-inc,97454,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,28,United-States,<=50K
21,Private,184733,Assoc-voc,12,Married-civ-spouse,Other-service,Husband,White,Female,0,0,57,United-States,<=50K
44,Private,420330,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,39,United-States,<=50K
32,Private,209265,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,39,United-States,<=50K
30,Local-gov,301548,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
42,Private,185693,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,8,United-States,>50K
33,Self-emp-not-inc,205562,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,27,United-States,<=50K
55,Private,361832,7th-8th,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,>50K
34,Private,206345,Some-college,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
19,Private,77599,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,<=50K
30,Private,140231,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,27,United-States,<=50K
36,Private,730910,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
32,Private,224357,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,7,United-States,<=50K
42,Private,81674,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,>50K
43,Private,224209,HS-grad,8,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,43,United-States,<=50K
32,Private,205019,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
21,Private,89129,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,39,United-States,<=50K
22,Private,131543,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
54,Local-gov,153006,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,199369,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
35,Private,201419,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,39,United-States,<=50K
43,Private,91552,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,41,United-States,>50K
41,Self-emp-not-inc,113495,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,27,United-States,<=50K
26,Private,192064,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,39,United-States,<=50K
35,Private,306034,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,>50K
24,Private,134289,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,27,United-States,<=50K
19,Private,393066,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,278909,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,39,United-States,<=50K
54,Private,204137,Assoc-voc,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4484,0,39,United-States,>50K
