age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
24,Private,183014,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,76,United-States,<=50K
24,Private,132333,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,>50K
24,Private,180872,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,79,United-States,<=50K
24,Private,131624,Some-college,9,Divorced,Prof-specialty,Husband,White,Female,0,0,53,United-States,<=50K
24,Private,184235,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,81,United-States,<=50K
24,Private,184750,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,77,United-States,<=50K
24,Private,204649,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,Portugal,<=50K
24,Private,180657,Some-college,6,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,131644,Some-college,9,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,75,United-States,<=50K
24,Private,188532,HS-grad,8,Separated,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,<=50K
24,Private,191572,HS-grad,8,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,183785,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
24,Private,130970,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,>50K
24,Private,186851,HS-grad,8,Divorced,Farming-fishing,Unmarried,White,Female,0,0,40,Yugoslavia,<=50K
24,Private,54727,Some-college,9,Divorced,Other-service,Own-child,White,Female,0,0,67,United-States,<=50K
24,Local-gov,54429,Bachelors,14,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,Hungary,>50K
27,Local-gov,200191,Some-college,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,185102,HS-grad,8,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,51,United-States,<=50K
24,Private,182252,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,11,United-States,<=50K
24,Local-gov,130823,Some-college,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,52,United-States,<=50K
24,Private,54872,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,192649,HS-grad,8,Separated,Prof-specialty,Not-in-family,White,Female,0,0,41,United-States,<=50K
24,Private,54467,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
24,Private,184139,Some-college,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,77,United-States,<=50K
24,Private,181812,Some-college,9,Divorced,Tech-support,Unmarried,White,Female,0,0,38,United-States,<=50K
24,Federal-gov,16233,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Female,0,0,43,United-States,<=50K
24,Private,187423,HS-grad,8,Separated,Prof-specialty,Not-in-family,White,Female,0,0,41,United-States,<=50K
24,Private,131024,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,>50K
24,Private,181519,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,Without-pay,16239,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,78,United-States,<=50K
24,Private,132180,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Self-emp-not-inc,185810,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,79,United-States,<=50K
24,Private,131191,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,81,United-States,>50K
24,Private,181434,Some-college,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,16020,Some-college,6,Divorced,Other-service,Own-child,White,Male,0,0,73,United-States,<=50K
24,Private,130999,Some-college,9,Widowed,Prof-specialty,Own-child,White,Female,0,0,80,United-States,<=50K
40,Without-pay,131103,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Puerto-Rico,>50K
24,Private,16319,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,76,United-States,>50K
25,Local-gov,131961,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Hungary,>50K
24,Local-gov,54573,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Puerto-Rico,>50K
24,Private,182440,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
24,Private,54609,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Hungary,>50K
24,Private,16088,Some-college,9,Divorced,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
24,Private,181302,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,184918,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,79,United-States,<=50K
24,Local-gov,54587,Some-college,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,130706,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Local-gov,187325,HS-grad,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,179875,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,180086,Some-college,9,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,Local-gov,131286,Some-college,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,130979,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
24,Private,180247,Some-college,9,Divorced,Other-service,Unmarried,White,Female,0,0,50,El-Salvador,<=50K
24,Private,17877,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Local-gov,130852,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,183446,10th,6,Separated,Other-service,Own-child,White,Male,0,0,31,United-States,<=50K
24,Private,182171,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,131317,Some-college,9,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,54625,Some-college,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
24,Local-gov,54654,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,131265,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41,United-States,>50K
24,Private,197190,Assoc-voc,4,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,37,United-States,<=50K
24,Private,131372,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,76,United-States,>50K
24,Private,54605,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,Puerto-Rico,<=50K
24,Private,179813,Some-college,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,37,United-States,<=50K
24,Federal-gov,184812,Some-college,9,Separated,Craft-repair,Unmarried,White,Male,0,0,34,United-States,<=50K
24,Private,192079,HS-grad,8,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,73,United-States,<=50K
24,Private,131864,Some-college,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,75,United-States,>50K
24,Private,16038,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,78,United-States,>50K
24,Private,54587,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,76,United-States,>50K
24,Local-gov,54336,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,>50K
24,Private,188089,HS-grad,8,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,73,United-States,<=50K
24,Private,201289,Some-college,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,76,United-States,<=50K
24,Private,131038,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,>50K
24,Local-gov,131219,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,54625,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Jamaica,>50K
24,Private,180045,HS-grad,8,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,79,United-States,<=50K
24,Private,179233,HS-grad,8,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Scotland,<=50K
24,Private,181561,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,76,United-States,<=50K
24,Private,15997,Some-college,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,16320,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,179300,Some-college,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,180240,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,131682,Some-college,8,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Local-gov,181401,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,81,United-States,<=50K
24,Private,130749,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K
24,Private,187714,HS-grad,8,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,185299,Doctorate,6,Separated,Other-service,Not-in-family,White,Male,0,0,38,United-States,<=50K
24,Private,181122,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,189943,Some-college,9,Separated,Prof-specialty,Not-in-family,White,Female,0,0,75,United-States,<=50K
24,Private,182406,Some-college,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,63,United-States,<=50K
24,Private,131374,Assoc-acdm,8,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,11,El-Salvador,<=50K
24,Local-gov,184383,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
24,Private,131213,Some-college,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,131101,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,78,United-States,<=50K
24,Private,186779,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
