age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,Federal-gov,179744,Some-college,8,Never-married,Exec-managerial,Wife,White,Male,0,0,98,Iran,>50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Unmarried,White,Male,0,0,62,United-States,<=50K
21,Federal-gov,117785,Some-college,8,Never-married,Sales,Not-in-family,White,Male,0,1817,62,United-States,<=50K
32,Federal-gov,179744,Some-college,8,Never-married,Handlers-cleaners,Wife,White,Female,0,0,40,Taiwan,<=50K
31,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,Scotland,<=50K
32,Federal-gov,117785,Preschool,8,Never-married,Sales,Own-child,White,Male,0,0,98,Scotland,<=50K
32,Federal-gov,10864,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Scotland,<=50K
32,Federal-gov,117785,Some-college,9,Never-married,Adm-clerical,Unmarried,White,Male,241,0,40,Portugal,<=50K
32,Federal-gov,179744,Some-college,8,Never-married,Protective-serv,Wife,White,Female,0,0,40,Columbia,<=50K
32,Federal-gov,117785,7th-8th,8,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,Philippines,>50K
32,Federal-gov,117785,7th-8th,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,Honduras,<=50K
32,Federal-gov,251712,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,62,Canada,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,Hungary,>50K
25,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Laos,>50K
32,Federal-gov,117785,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,41,Nicaragua,<=50K
21,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,62,Taiwan,<=50K
32,Federal-gov,117785,7th-8th,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Portugal,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Adm-clerical,Husband,White,Male,0,0,62,Canada,<=50K
15,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Canada,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,Japan,>50K
32,Federal-gov,117785,Preschool,8,Never-married,Sales,Unmarried,White,Female,0,0,62,United-States,<=50K
32,Federal-gov,179744,Some-college,8,Never-married,Sales,Wife,White,Male,0,0,62,United-States,<=50K
32,Federal-gov,179744,Some-college,8,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,Columbia,<=50K
15,Federal-gov,10864,HS-grad,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,98,United-States,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,62,Mexico,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,62,United-States,<=50K
32,Federal-gov,10864,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,>50K
32,Federal-gov,179744,Some-college,8,Never-married,Craft-repair,Not-in-family,White,Female,0,0,62,United-States,<=50K
16,Federal-gov,179744,Bachelors,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Jamaica,>50K
32,Federal-gov,117785,Some-college,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
27,Federal-gov,117785,HS-grad,8,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,Cuba,>50K
32,Federal-gov,10864,Bachelors,9,Never-married,Adm-clerical,Unmarried,White,Male,241,0,40,Portugal,>50K
32,Federal-gov,117785,7th-8th,8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,62,United-States,<=50K
32,Federal-gov,179744,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,41,Japan,>50K
32,Federal-gov,117785,Assoc-voc,10,Never-married,Sales,Not-in-family,White,Female,0,0,62,Taiwan,<=50K
32,Federal-gov,117785,7th-8th,8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Hungary,<=50K
15,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,62,United-States,<=50K
32,Federal-gov,10864,Bachelors,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,41,Yugoslavia,>50K
32,Federal-gov,117785,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Male,241,0,40,Haiti,>50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,Columbia,<=50K
32,Federal-gov,117785,Some-college,8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Philippines,<=50K
