age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23,Private,157795,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,13,United-States,<=50K
70,Private,131386,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,4458,0,45,United-States,<=50K
60,State-gov,180799,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
41,Self-emp-not-inc,178730,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
26,Private,159834,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
52,Private,187632,Some-college,10,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,45,United-States,<=50K
48,Private,193845,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
25,Private,264014,Some-college,10,Separated,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K
37,Self-emp-not-inc,50592,Bachelors,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K
26,Private,331784,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
50,Private,257958,Bachelors,14,Divorced,Sales,Unmarried,White,Male,0,0,47,United-States,<=50K
51,Private,160467,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
23,Private,392691,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,50,United-States,<=50K
68,Private,167743,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,>50K
38,Self-emp-not-inc,105973,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
28,Self-emp-not-inc,155541,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,34,United-States,<=50K
25,Self-emp-not-inc,404769,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,39,United-States,<=50K
49,Self-emp-not-inc,149397,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Self-emp-inc,298970,10th,6,Never-married,Handlers-cleaners,Husband,White,Male,0,0,39,United-States,<=50K
29,Private,239168,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,14,United-States,<=50K
24,Private,75286,Bachelors,7,Never-married,Craft-repair,Not-in-family,White,Male,1449,0,31,United-States,<=50K
47,Self-emp-not-inc,201227,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
58,Self-emp-inc,71060,10th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
24,Private,87704,10th,7,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
41,Private,49080,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3985,0,39,United-States,<=50K
27,Private,174881,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
38,Self-emp-not-inc,71921,Bachelors,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,>50K
41,Private,158711,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
25,Private,155188,7th-8th,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,<=50K
51,Private,63008,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7121,0,46,United-States,>50K
49,Self-emp-not-inc,154509,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
29,Private,191193,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,39,United-States,<=50K
24,Private,353663,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
37,Private,185093,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
73,Private,177609,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Vietnam,<=50K
36,Private,157786,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4466,0,39,United-States,<=50K
26,Private,191739,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,39,United-States,<=50K
26,Private,120390,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
62,Private,148881,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,<=50K
24,Private,145368,11th,14,Married-civ-spouse,Exec-managerial,Own-child,White,Male,15022,0,20,United-States,>50K
27,Private,161642,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,13,United-States,<=50K
50,Local-gov,250319,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K
38,Private,160274,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,70,United-States,<=50K
47,Private,169933,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
70,Private,174975,Masters,14,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,20540,0,31,United-States,>50K
38,Private,48342,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15091,0,43,United-States,>50K
44,Self-emp-not-inc,278727,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,17,United-States,<=50K
40,Private,162382,Masters,15,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,50,United-States,>50K
36,Private,245006,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,48,United-States,<=50K
41,Private,305769,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
30,Private,40667,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,39,United-States,<=50K
51,Local-gov,234373,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,Mexico,<=50K
39,Private,87742,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
49,Private,137786,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1963,39,United-States,>50K
28,State-gov,219728,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,32,United-States,<=50K
23,Private,270036,11th,7,Never-married,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
34,Self-emp-not-inc,76674,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
37,Private,73271,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
54,Self-emp-not-inc,173771,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
