age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,146599,HS-grad,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,149132,Some-college,12,Never-married,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,67279,HS-grad,8,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
45,Private,141447,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,64419,Prof-school,11,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,Cuba,<=50K
26,Private,219895,Bachelors,11,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Private,142002,HS-grad,8,Never-married,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
36,Private,173539,Bachelors,12,Never-married,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,69621,Bachelors,12,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,Columbia,<=50K
25,Private,183090,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
28,Private,68557,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,160328,Some-college,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,140411,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,69944,Prof-school,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
35,Private,143567,HS-grad,8,Divorced,Prof-specialty,Unmarried,White,Male,0,0,54,United-States,<=50K
50,Private,64388,HS-grad,8,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,141920,11th,8,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,219707,Bachelors,11,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,91781,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,157404,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,222080,Some-college,8,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,147800,HS-grad,12,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,75241,11th,11,Married-civ-spouse,Protective-serv,Wife,Black,Male,0,0,40,United-States,<=50K
18,Private,144111,HS-grad,8,Never-married,Priv-house-serv,Own-child,White,Male,0,0,54,United-States,<=50K
52,Private,33557,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
35,Private,195478,Bachelors,11,Divorced,Prof-specialty,Husband,White,Male,0,0,54,United-States,<=50K
