age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,241051,HS-grad,9,Widowed,Armed-Forces,Unmarried,White,Male,10207,0,62,Cuba,<=50K
32,Self-emp-not-inc,167931,Bachelors,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,62,United-States,<=50K
32,Private,241051,5th-6th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,167931,HS-grad,8,Never-married,Prof-specialty,Not-in-family,White,Male,241,0,62,United-States,<=50K
44,Private,241051,Doctorate,10,Married-civ-spouse,Other-service,Own-child,Black,Male,0,0,62,Poland,<=50K
32,State-gov,167931,Prof-school,8,Never-married,Priv-house-serv,Not-in-family,White,Male,10207,0,62,Guatemala,<=50K
32,Local-gov,464391,7th-8th,8,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Local-gov,167931,HS-grad,9,Widowed,Armed-Forces,Unmarried,White,Male,245,0,62,Japan,<=50K
44,Private,167931,HS-grad,8,Divorced,Craft-repair,Unmarried,White,Male,241,0,62,United-States,<=50K
44,Private,241051,HS-grad,8,Divorced,Sales,Not-in-family,White,Male,0,0,62,United-States,<=50K
32,Self-emp-not-inc,167931,1st-4th,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,241,0,40,Cuba,>50K
32,Self-emp-not-inc,167931,1st-4th,8,Never-married,Transport-moving,Unmarried,White,Male,241,0,40,Cuba,>50K
32,Self-emp-not-inc,167931,Bachelors,8,Divorced,Transport-moving,Unmarried,White,Male,241,0,62,United-States,<=50K
44,Private,241051,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,241,0,62,Guatemala,<=50K
32,Private,167931,Bachelors,9,Widowed,Armed-Forces,Unmarried,White,Male,10207,0,62,Ireland,<=50K
44,Private,241051,HS-grad,8,Divorced,Tech-support,Not-in-family,White,Male,0,0,62,United-States,<=50K
32,Self-emp-inc,167931,Bachelors,9,Married-spouse-absent,Transport-moving,Unmarried,White,Male,241,0,40,United-States,<=50K
