age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Self-emp-inc,166644,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3879,0,39,Cuba,>50K
44,Private,176679,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
29,Private,150964,Some-college,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,2699,0,39,South,>50K
69,Private,246111,HS-grad,6,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1672,60,United-States,<=50K
53,Self-emp-inc,261136,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,29,Dominican-Republic,<=50K
63,Self-emp-inc,253377,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,El-Salvador,<=50K
56,Private,176258,Doctorate,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1676,40,United-States,<=50K
54,Self-emp-inc,245924,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Dominican-Republic,<=50K
69,Private,175661,5th-6th,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1677,30,United-States,<=50K
32,Private,378560,10th,9,Never-married,Machine-op-inspct,Husband,White,Male,0,1649,40,United-States,<=50K
36,Private,366323,10th,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,2358,65,United-States,<=50K
70,Private,240329,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1929,60,United-States,<=50K
23,Local-gov,98946,5th-6th,12,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
53,Private,178524,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,Jamaica,<=50K
31,Local-gov,390922,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,1649,40,United-States,<=50K
66,Self-emp-inc,244873,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Philippines,<=50K
29,Private,130351,Some-college,9,Never-married,Sales,Own-child,Black,Male,3444,0,39,United-States,>50K
57,Private,171229,Doctorate,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
67,Private,171347,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
55,Private,173149,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
25,Private,175520,Doctorate,12,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
19,Private,123465,Some-college,9,Never-married,Farming-fishing,Own-child,Black,Female,2508,0,39,United-States,<=50K
48,Private,169939,Doctorate,13,Widowed,Prof-specialty,Unmarried,White,Female,15211,0,47,United-States,>50K
29,Private,399952,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
36,Private,370592,10th,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,1665,63,United-States,<=50K
26,Private,168754,Doctorate,13,Widowed,Prof-specialty,Other-relative,Other,Female,5422,0,40,United-States,<=50K
29,Private,131937,Some-college,9,Never-married,Farming-fishing,Own-child,Black,Female,2596,0,39,United-States,>50K
55,Private,173526,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
41,Private,161953,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3605,0,39,Cuba,>50K
69,Private,172906,HS-grad,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1674,59,United-States,<=50K
30,Local-gov,393946,Some-college,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
20,Private,122213,Some-college,9,Never-married,Farming-fishing,Own-child,Black,Female,2510,0,39,United-States,<=50K
32,Private,123214,Some-college,9,Never-married,Farming-fishing,Own-child,Other,Female,3343,0,39,United-States,>50K
31,Private,392494,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,1644,40,United-States,<=50K
42,Private,161214,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,3850,0,39,Cuba,>50K
47,Private,99826,Masters,12,Widowed,Exec-managerial,Unmarried,White,Female,14921,0,39,United-States,>50K
43,Private,160193,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4023,0,39,Cuba,>50K
31,Private,142466,Some-college,9,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,2914,0,39,South,>50K
69,Private,235075,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1929,61,United-States,<=50K
70,Private,249143,5th-6th,4,Never-married,Prof-specialty,Not-in-family,White,Male,0,1675,59,United-States,<=50K
70,Private,245225,5th-6th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,1930,61,United-States,<=50K
21,Private,181775,Doctorate,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,49,United-States,<=50K
64,Private,175985,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
28,Private,147691,Some-college,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,3317,0,39,South,>50K
29,Private,130148,Some-college,9,Never-married,Farming-fishing,Own-child,Black,Female,2876,0,39,United-States,>50K
63,Private,177214,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K
70,Private,235161,7th-8th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1929,62,United-States,<=50K
49,Private,173220,Doctorate,13,Widowed,Exec-managerial,Unmarried,White,Female,15277,0,46,United-States,>50K
46,Private,153378,Doctorate,14,Separated,Prof-specialty,Unmarried,White,Female,99999,0,48,United-States,>50K
36,Private,179221,5th-6th,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,1676,40,United-States,<=50K
22,Private,167308,Doctorate,14,Married-civ-spouse,Other-service,Husband,White,Female,0,0,49,United-States,<=50K
20,Local-gov,389700,Some-college,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
30,Private,129680,Some-college,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,3026,0,39,United-States,>50K
58,Private,244204,10th,6,Divorced,Transport-moving,Not-in-family,White,Male,0,2361,64,United-States,<=50K
67,Private,240409,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Philippines,<=50K
67,Private,172906,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
29,Private,144840,Some-college,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,2476,0,39,South,>50K
66,Private,173485,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
58,Private,349426,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2363,62,United-States,<=50K
32,Local-gov,379701,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1660,40,United-States,<=50K
33,Private,126966,Some-college,9,Married-civ-spouse,Adm-clerical,Own-child,Other,Female,3711,0,39,United-States,>50K
69,Private,168950,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1671,59,United-States,<=50K
70,Private,352780,5th-6th,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1675,31,United-States,<=50K
25,Private,84099,Doctorate,12,Never-married,Prof-specialty,Own-child,White,Female,5025,0,40,United-States,<=50K
70,Private,350934,5th-6th,4,Never-married,Prof-specialty,Not-in-family,White,Male,0,1674,60,United-States,<=50K
55,Private,171777,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
69,Private,239686,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1929,59,United-States,<=50K
70,Private,248392,5th-6th,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1674,59,United-States,<=50K
57,Private,353047,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2361,63,United-States,<=50K
56,Private,174257,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
57,Private,160932,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,99999,0,48,United-States,<=50K
43,Private,179208,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
69,Private,247831,HS-grad,4,Never-married,Transport-moving,Not-in-family,White,Male,0,1673,60,United-States,<=50K
69,Private,246102,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1672,59,United-States,<=50K
68,Private,243348,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
36,Private,179465,5th-6th,12,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1677,40,United-States,<=50K
65,Self-emp-inc,174197,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,El-Salvador,<=50K
44,Private,152658,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4104,0,39,Cuba,>50K
42,Self-emp-inc,190919,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,31,Jamaica,<=50K
43,Private,140913,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4013,0,39,England,>50K
48,Private,159038,Doctorate,13,Widowed,Prof-specialty,Unmarried,White,Female,15225,0,48,United-States,>50K
70,Private,232661,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1928,63,Poland,<=50K
70,Private,344670,10th,6,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,1929,64,United-States,<=50K
66,Self-emp-inc,244602,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Philippines,<=50K
54,Private,174194,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
56,Private,173881,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
68,Private,178300,5th-6th,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1677,30,United-States,<=50K
66,Self-emp-inc,241238,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Philippines,<=50K
31,Local-gov,387853,Some-college,9,Never-married,Prof-specialty,Own-child,Black,Male,0,1652,40,United-States,<=50K
26,Private,163644,Doctorate,13,Widowed,Prof-specialty,Unmarried,White,Female,15023,0,48,United-States,<=50K
30,Local-gov,395563,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,1640,40,United-States,<=50K
32,Local-gov,383758,Some-college,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
67,Private,167327,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,Hungary,<=50K
48,Private,154604,Doctorate,14,Widowed,Prof-specialty,Unmarried,White,Female,99999,0,47,United-States,>50K
37,Private,364672,10th,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,2361,63,United-States,<=50K
46,Private,129086,HS-grad,8,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,14858,0,39,Cuba,>50K
26,Private,91790,Masters,12,Widowed,Prof-specialty,Unmarried,Other,Female,14877,0,39,United-States,>50K
64,Private,176503,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,El-Salvador,<=50K
54,Private,172241,Doctorate,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
23,Private,172645,Doctorate,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
63,Self-emp-inc,255530,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,29,Dominican-Republic,<=50K
29,Local-gov,404192,Some-college,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,<=50K
70,Private,352420,5th-6th,10,Never-married,Transport-moving,Not-in-family,White,Male,0,1673,61,United-States,<=50K
58,Private,240038,10th,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,1929,65,United-States,<=50K
36,Private,366578,5th-6th,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1670,61,United-States,<=50K
36,Private,180363,5th-6th,12,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30,Private,148778,Some-college,9,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,3006,0,39,South,>50K
30,Private,132966,Some-college,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Female,2714,0,39,United-States,>50K
58,Private,238431,10th,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,1928,65,United-States,<=50K
67,Private,168845,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
42,Private,162517,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4238,0,39,Cuba,>50K
65,Private,174086,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
69,Private,244235,HS-grad,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1930,60,United-States,<=50K
68,Private,241812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,Hungary,<=50K
65,Private,175015,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
31,Private,390620,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,1645,40,United-States,<=50K
69,Self-emp-not-inc,236643,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1929,60,United-States,<=50K
57,Private,175656,5th-6th,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1676,30,United-States,<=50K
48,Private,123439,HS-grad,8,Widowed,Exec-managerial,Unmarried,White,Female,15020,0,45,Cuba,>50K
53,Self-emp-inc,183634,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,30,El-Salvador,<=50K
45,Private,149239,HS-grad,8,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,4493,0,39,Cuba,>50K
69,Private,241116,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1929,59,United-States,<=50K
70,Private,241469,10th,6,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,1929,63,United-States,<=50K
25,Private,170285,Doctorate,13,Never-married,Prof-specialty,Not-in-family,Other,Female,5156,0,40,United-States,<=50K
70,Private,238219,7th-8th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1929,62,United-States,<=50K
70,Private,350305,5th-6th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2362,61,United-States,<=50K
23,Private,121297,Masters,12,Divorced,Adm-clerical,Own-child,Other,Female,3812,0,39,United-States,>50K
55,Private,173564,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
30,Private,131332,Some-college,9,Never-married,Farming-fishing,Own-child,Other,Female,2704,0,39,United-States,>50K
32,Private,127327,Some-college,9,Never-married,Farming-fishing,Own-child,Other,Female,3375,0,39,United-States,>50K
56,Private,172236,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
36,Private,374038,10th,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1666,40,United-States,<=50K
21,Private,107621,Some-college,12,Never-married,Prof-specialty,Own-child,Black,Female,3087,0,39,United-States,<=50K
69,Private,358214,5th-6th,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1674,31,United-States,<=50K
30,Private,150011,Some-college,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,2788,0,39,South,>50K
36,Private,357178,5th-6th,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,1675,30,United-States,<=50K
64,Self-emp-inc,176124,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,El-Salvador,<=50K
58,Private,243744,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,2359,65,United-States,<=50K
63,Self-emp-inc,176749,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,United-States,<=50K
42,Self-emp-inc,189171,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,31,Jamaica,<=50K
22,Local-gov,98639,Some-college,12,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
56,Private,175703,Doctorate,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
