age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Self-emp-not-inc,201469,HS-grad,8,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,28,United-States,<=50K
24,Private,187605,Some-college,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,36,Hungary,<=50K
34,Without-pay,241449,11th,6,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,90732,Preschool,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,3,England,<=50K
32,Private,274560,HS-grad,9,Divorced,Sales,Other-relative,White,Male,0,0,39,United-States,<=50K
52,Local-gov,446156,7th-8th,4,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,14882,0,39,United-States,<=50K
45,State-gov,231846,Some-college,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,262623,11th,6,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
53,Private,189171,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,34,Hungary,<=50K
56,Private,389498,Some-college,13,Married-civ-spouse,Sales,Husband,White,Male,4024,0,39,United-States,>50K
44,Private,414727,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,4402,0,46,United-States,>50K
43,Self-emp-not-inc,264185,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,Cuba,<=50K
33,Private,195957,Some-college,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,159011,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
19,Private,60501,Some-college,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,22,Hungary,<=50K
21,Private,175615,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
56,Private,221544,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
32,Private,215573,HS-grad,8,Separated,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K
35,Federal-gov,85202,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
