age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
72,Self-emp-not-inc,95066,9th,4,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,14,China,<=50K
58,Private,198647,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K
65,Private,389063,1st-4th,12,Married-civ-spouse,Tech-support,Other-relative,White,Female,4599,0,70,Haiti,>50K
44,Without-pay,354119,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,99999,0,63,United-States,>50K
45,Self-emp-not-inc,181984,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,39,India,<=50K
35,Local-gov,244263,Some-college,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,0,0,39,United-States,<=50K
55,Federal-gov,145649,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1890,45,United-States,>50K
26,Private,105682,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,39,United-States,<=50K
31,Private,199354,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,32,United-States,<=50K
35,Private,155834,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States,<=50K
29,Private,160405,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
27,Self-emp-not-inc,781021,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
32,Private,374824,9th,4,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
48,Private,253715,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K
20,Private,384528,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Female,0,0,39,United-States,<=50K
37,Private,164985,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
52,Self-emp-not-inc,201209,11th,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,58,United-States,<=50K
36,Private,101007,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,22,United-States,<=50K
33,Private,191615,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,60,United-States,>50K
43,Private,82269,HS-grad,9,Separated,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
21,Local-gov,239025,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
24,Private,184003,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,42,United-States,<=50K
28,Private,121532,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
49,Private,179732,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,57343,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
60,Private,280498,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,39,United-States,<=50K
39,Local-gov,174054,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,39,United-States,<=50K
59,Self-emp-not-inc,392824,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
55,Private,264135,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4945,0,64,United-States,>50K
35,Private,139576,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,5,United-States,<=50K
54,Private,100651,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,United-States,>50K
26,Private,211551,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Private,192722,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,52,United-States,>50K
29,Private,189565,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,39,United-States,<=50K
51,Private,135778,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States,<=50K
34,Private,142548,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,39,United-States,>50K
31,Private,117616,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,39,United-States,<=50K
37,Private,107052,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,39,United-States,<=50K
53,Private,182781,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
31,Private,626455,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,<=50K
59,Private,72230,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
25,Local-gov,192596,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,39,United-States,<=50K
29,Private,117827,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
35,Private,210476,7th-8th,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
68,Self-emp-not-inc,118434,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
24,State-gov,33636,Masters,13,Never-married,Adm-clerical,Husband,White,Male,0,0,37,United-States,<=50K
32,Local-gov,207273,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
54,Private,65844,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,39,Mexico,>50K
53,Private,52629,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
38,Self-emp-inc,119726,1st-4th,10,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
41,Private,167363,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,39,United-States,<=50K
55,Private,83635,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
23,Private,89308,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,39,United-States,<=50K
41,Private,49471,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
44,Private,263755,5th-6th,2,Separated,Transport-moving,Not-in-family,White,Female,0,0,39,United-States,<=50K
44,Private,57109,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
54,Federal-gov,201306,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1941,47,United-States,>50K
