age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Local-gov,44381,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Private,149936,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,31,United-States,<=50K
55,Private,146002,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
54,Private,153919,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
51,Private,138499,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
31,Private,326237,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,>50K
55,Private,143767,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,239124,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
40,State-gov,222465,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1945,59,United-States,>50K
52,Private,248842,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
47,Private,223085,Some-college,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
31,Self-emp-not-inc,34763,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,>50K
19,Private,232768,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,157966,Masters,11,Married-civ-spouse,Tech-support,Husband,White,Male,13342,0,48,United-States,>50K
20,Private,313407,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,39,United-States,<=50K
47,Private,383916,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,28,United-States,<=50K
39,Private,204683,Assoc-acdm,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,252139,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
29,Private,228002,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
41,Private,175862,11th,7,Divorced,Other-service,Unmarried,White,Male,0,0,39,United-States,<=50K
39,Self-emp-not-inc,62803,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1978,39,Portugal,<=50K
17,Private,99858,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,9,United-States,<=50K
29,Private,47067,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,227644,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K
39,Private,246770,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
49,Private,332554,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
17,Private,232507,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
32,Private,233815,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
67,Private,161160,Some-college,10,Divorced,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
45,Self-emp-not-inc,371679,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
37,Private,216452,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27,Private,194973,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,39,United-States,<=50K
42,Federal-gov,259118,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,39,United-States,>50K
40,Private,128793,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,France,>50K
40,Private,205375,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
19,Private,45203,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,31,United-States,<=50K
54,Self-emp-not-inc,148377,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
44,Private,245824,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
30,Private,134717,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
17,State-gov,147986,11th,7,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
18,Private,144121,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,61,United-States,<=50K
66,Private,168235,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,29,United-States,<=50K
30,Private,150128,Masters,13,Never-married,Tech-support,Own-child,White,Male,0,0,39,United-States,<=50K
30,Private,120418,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,30,United-States,<=50K
38,Private,143663,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
39,Private,137392,5th-6th,2,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,39,Mexico,<=50K
47,Private,41891,HS-grad,9,Divorced,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
30,State-gov,577140,Assoc-acdm,11,Never-married,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
34,Private,216319,HS-grad,8,Divorced,Adm-clerical,Unmarried,White,Male,0,0,39,United-States,<=50K
41,Federal-gov,142924,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
31,State-gov,220319,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0,0,33,United-States,<=50K
32,Private,111191,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K
31,Self-emp-not-inc,200112,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,United-States,>50K
43,Self-emp-inc,142237,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
40,Private,321101,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,>50K
44,Private,377376,Some-college,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K
44,Private,246948,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,39,United-States,<=50K
42,Federal-gov,253869,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
39,Private,212043,HS-grad,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,43,United-States,<=50K
62,Federal-gov,366971,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,<=50K
43,Private,122570,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
31,Private,55874,11th,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
41,Private,221343,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,39,United-States,>50K
55,Self-emp-not-inc,72904,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
33,Private,133809,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,<=50K
21,Private,221794,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,59,United-States,<=50K
53,Private,138051,Assoc-acdm,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,22,United-States,<=50K
20,Private,146408,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,20,United-States,<=50K
30,Private,206569,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,64,United-States,<=50K
55,State-gov,33365,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1940,61,United-States,>50K
18,Private,162133,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,United-States,<=50K
40,Private,166008,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-States,>50K
53,Private,142148,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3310,0,59,United-States,<=50K
39,Private,247449,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,39,United-States,>50K
33,Private,253669,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
30,Self-emp-not-inc,136028,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1945,62,United-States,>50K
70,Private,44467,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
46,Private,217717,Bachelors,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,47,United-States,<=50K
42,Private,125885,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
49,Local-gov,115552,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
46,Without-pay,144488,Prof-school,15,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,12,Ecuador,>50K
33,Private,15369,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,<=50K
30,Private,248269,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,249386,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
31,Private,137457,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1949,39,United-States,>50K
48,Self-emp-inc,123464,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,>50K
31,Private,368681,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
21,Private,149673,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,62,United-States,<=50K
46,Private,144291,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,>50K
55,Private,319755,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
21,Private,161661,Preschool,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,Dominican-Republic,<=50K
22,Private,155116,7th-8th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Poland,<=50K
46,Private,333303,11th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,<=50K
55,Private,232438,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,<=50K
31,Private,208977,Assoc-voc,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,148767,Bachelors,13,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,45,United-States,<=50K
