age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,385632,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,39,United-States,<=50K
45,Federal-gov,179859,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
59,Private,133621,Bachelors,13,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
58,Private,144948,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
28,Private,34298,Some-college,9,Never-married,Transport-moving,Not-in-family,White,Female,3561,0,34,United-States,<=50K
40,Private,133956,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,57,United-States,<=50K
38,Private,179669,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,28,United-States,<=50K
19,Private,192620,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,156286,10th,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,15,United-States,>50K
51,Federal-gov,202281,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,Puerto-Rico,>50K
19,Private,202700,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,39,United-States,<=50K
37,Private,206925,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
33,Private,322842,10th,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,39,India,>50K
21,Private,17743,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,49,United-States,<=50K
30,Self-emp-not-inc,25449,Bachelors,13,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Private,219026,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
16,Self-emp-inc,122258,11th,7,Never-married,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K
31,Local-gov,379203,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,184975,Preschool,12,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
60,Private,150255,Masters,13,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,39,United-States,>50K
21,Private,191488,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,154951,HS-grad,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,22,United-States,<=50K
44,Private,585239,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,39,United-States,>50K
70,Self-emp-not-inc,33882,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K
68,Private,181425,Bachelors,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,>50K
21,Private,502504,HS-grad,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
45,Private,210335,Bachelors,12,Never-married,Farming-fishing,Own-child,White,Male,0,0,55,United-States,<=50K
21,Private,319761,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,34,United-States,<=50K
57,State-gov,395555,Masters,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,58,United-States,>50K
33,Local-gov,158108,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
30,Private,110149,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,49,United-States,<=50K
40,Self-emp-not-inc,224775,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1908,49,United-States,>50K
31,Private,28297,Masters,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,39,United-States,>50K
34,Federal-gov,204470,11th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,51,United-States,<=50K
26,Federal-gov,32935,11th,6,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,51,United-States,<=50K
19,Private,181947,Bachelors,12,Never-married,Farming-fishing,Own-child,White,Male,0,0,14,United-States,<=50K
30,Private,46209,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
34,State-gov,381660,Bachelors,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,Ireland,>50K
44,Private,108555,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,<=50K
23,Private,108891,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,39,Outlying-US(Guam-USVI-etc),>50K
21,Private,24055,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,152089,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,3618,0,35,United-States,<=50K
55,Private,131210,HS-grad,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,39,United-States,<=50K
39,Private,212785,HS-grad,8,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,1578,58,United-States,>50K
40,Private,338228,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
41,Private,224169,Assoc-voc,12,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,44,United-States,<=50K
40,Private,106310,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3593,0,39,United-States,<=50K
42,Private,34295,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,United-States,>50K
40,Private,227441,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K
41,Private,220635,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,48,United-States,>50K
39,Private,133638,Some-college,9,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,39,United-States,<=50K
76,Private,200406,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,16,United-States,>50K
32,Private,214857,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,39,United-States,<=50K
77,Private,174063,Bachelors,4,Never-married,Sales,Wife,White,Female,0,0,44,United-States,>50K
30,Private,181383,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,39,United-States,<=50K
22,Private,332978,Masters,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,>50K
30,Private,172252,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
21,Private,188853,HS-grad,8,Never-married,Transport-moving,Own-child,White,Female,0,0,50,United-States,<=50K
54,State-gov,318759,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,Puerto-Rico,>50K
46,Self-emp-not-inc,133717,Some-college,10,Never-married,Farming-fishing,Own-child,White,Female,0,0,16,United-States,<=50K
31,Private,311869,11th,6,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,178901,10th,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
31,Self-emp-not-inc,351478,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,32033,Bachelors,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
29,Private,209255,HS-grad,8,Never-married,Transport-moving,Not-in-family,White,Female,3589,0,31,United-States,<=50K
59,Private,132714,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,51,United-States,>50K
