age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Private,193023,9th,3,Divorced,Machine-op-inspct,Other-relative,White,Female,295,72,30,United-States,<=50K
37,Private,203596,HS-grad,8,Divorced,Craft-repair,Own-child,White,Male,133,79,25,United-States,<=50K
28,Federal-gov,42061,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,185,71,22,United-States,>50K
22,Private,137974,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,254,81,20,United-States,<=50K
26,Private,197377,Some-college,9,Never-married,Other-service,Not-in-family,White,Male,147,82,24,Puerto-Rico,<=50K
30,Self-emp-not-inc,40051,HS-grad,8,Divorced,Sales,Not-in-family,White,Male,126,84,23,United-States,<=50K
47,Private,29379,Bachelors,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,244,74,19,United-States,<=50K
45,Self-emp-not-inc,98714,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,66,87,24,United-States,<=50K
40,Local-gov,80769,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,188,78,31,United-States,<=50K
20,Self-emp-not-inc,45981,Some-college,9,Never-married,Farming-fishing,Own-child,White,Male,147,77,9,United-States,<=50K
28,Private,103571,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1631,28,United-States,>50K
20,Private,141807,Some-college,9,Never-married,Other-service,Unmarried,White,Female,176,84,16,United-States,<=50K
36,Self-emp-not-inc,42757,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,249,83,21,United-States,<=50K
49,Private,67923,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99979,9,74,United-States,>50K
30,Private,108767,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,210,76,18,United-States,<=50K
38,Private,85624,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,172,72,16,United-States,<=50K
46,Federal-gov,82004,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1664,32,United-States,>50K
26,Private,54585,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,298,78,26,United-States,>50K
29,Private,82983,Bachelors,12,Never-married,Tech-support,Not-in-family,Black,Female,165,75,21,United-States,<=50K
27,Local-gov,147341,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,907,74,28,United-States,<=50K
40,Local-gov,77461,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,White,Male,245,81,25,United-States,<=50K
52,Private,92870,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,160,79,30,United-States,<=50K
40,Self-emp-inc,71844,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,519,75,28,United-States,>50K
45,Private,72424,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,7362,69,27,United-States,>50K
59,Private,96924,HS-grad,8,Married-civ-spouse,Adm-clerical,Wife,White,Female,157,80,15,United-States,<=50K
34,Private,234879,5th-6th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,169,77,29,United-States,<=50K
53,Self-emp-not-inc,35729,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,174,79,48,United-States,<=50K
36,Local-gov,94223,Assoc-acdm,11,Married-civ-spouse,Protective-serv,Husband,White,Male,5246,73,37,United-States,>50K
24,Private,271319,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,Female,188,79,21,United-States,<=50K
42,Private,39510,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,152,81,33,United-States,>50K
41,Private,64012,Assoc-acdm,11,Married-civ-spouse,Tech-support,Husband,White,Male,223,75,23,United-States,<=50K
18,Private,256924,HS-grad,8,Never-married,Handlers-cleaners,Own-child,White,Female,627,74,16,United-States,<=50K
22,Private,269178,12th,8,Never-married,Handlers-cleaners,Own-child,Black,Male,146,75,13,United-States,<=50K
21,Private,242012,HS-grad,8,Never-married,Other-service,Other-relative,White,Female,8171,64,14,United-States,<=50K
22,Private,69082,Some-college,8,Never-married,Farming-fishing,Own-child,White,Male,96,80,19,United-States,<=50K
43,Private,179881,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,145,79,31,United-States,>50K
34,Private,126935,9th,2,Never-married,Machine-op-inspct,Other-relative,White,Male,90,68,40,Mexico,<=50K
56,Self-emp-not-inc,60005,Bachelors,11,Never-married,Prof-specialty,Unmarried,White,Female,151,77,13,United-States,<=50K
41,Private,324917,7th-8th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1648,41,United-States,>50K
22,Private,108116,Some-college,9,Never-married,Other-service,Own-child,White,Male,201,74,12,United-States,<=50K
34,Federal-gov,61330,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,104,77,26,United-States,>50K
55,Self-emp-not-inc,46894,10th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,116,79,23,United-States,<=50K
27,Private,51567,Assoc-voc,10,Separated,Craft-repair,Own-child,White,Male,141,81,20,United-States,<=50K
31,Local-gov,72590,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,458,72,23,United-States,<=50K
34,Local-gov,60625,Assoc-voc,10,Married-civ-spouse,Protective-serv,Wife,White,Female,195,75,28,United-States,>50K
38,Self-emp-not-inc,28747,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,128,83,11,United-States,<=50K
19,Private,150974,10th,5,Never-married,Handlers-cleaners,Other-relative,White,Male,264,70,8,United-States,<=50K
30,Private,67530,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,122,79,23,United-States,<=50K
62,Private,114616,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1681,27,United-States,<=50K
27,Private,217840,Bachelors,11,Never-married,Exec-managerial,Not-in-family,White,Male,167,77,23,United-States,<=50K
30,Private,118023,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,26,80,33,United-States,>50K
32,Self-emp-not-inc,35483,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,140,80,21,United-States,<=50K
46,Private,165877,11th,3,Widowed,Transport-moving,Not-in-family,White,Male,186,88,32,Puerto-Rico,<=50K
27,Private,217143,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,288,77,24,United-States,<=50K
67,State-gov,110372,Prof-school,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2086,70,16,United-States,>50K
26,Private,92565,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Female,174,81,20,United-States,<=50K
28,Local-gov,158208,HS-grad,8,Never-married,Adm-clerical,Not-in-family,White,Female,275,76,24,United-States,<=50K
37,Private,71166,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,312,81,22,United-States,<=50K
51,Local-gov,68938,Bachelors,11,Divorced,Prof-specialty,Not-in-family,White,Female,452,75,23,United-States,<=50K
34,Local-gov,78272,Bachelors,12,Married-civ-spouse,Protective-serv,Husband,White,Male,17071,63,41,United-States,>50K
20,Self-emp-not-inc,189076,Some-college,8,Never-married,Sales,Own-child,White,Male,420,76,9,United-States,<=50K
37,Private,125478,Doctorate,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1688,31,United-States,>50K
36,Private,80401,10th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,322,78,24,United-States,<=50K
71,Local-gov,52130,Some-college,9,Married-civ-spouse,Protective-serv,Husband,White,Male,12,78,23,United-States,>50K
34,Private,70897,HS-grad,7,Separated,Transport-moving,Not-in-family,Black,Male,179,74,23,United-States,<=50K
25,Local-gov,51141,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,245,73,19,United-States,<=50K
32,Private,137941,5th-6th,5,Never-married,Other-service,Unmarried,White,Female,212,84,23,United-States,<=50K
58,Private,133747,Assoc-acdm,10,Widowed,Adm-clerical,Unmarried,White,Female,114,82,24,United-States,<=50K
20,Private,162800,12th,8,Divorced,Other-service,Other-relative,White,Female,170,66,7,United-States,<=50K
49,Private,110160,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,68,79,34,United-States,>50K
19,Private,39890,Some-college,9,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,186,81,9,United-States,<=50K
32,Private,89331,Some-college,9,Separated,Adm-clerical,Not-in-family,White,Female,135,84,20,United-States,<=50K
29,Private,54176,Some-college,8,Married-civ-spouse,Craft-repair,Husband,White,Male,215,78,21,United-States,<=50K
43,Private,88818,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,253,79,23,United-States,<=50K
32,Private,147375,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,229,75,25,United-States,<=50K
44,Private,107389,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,56,76,26,United-States,>50K
26,Private,145097,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,68,81,31,United-States,>50K
20,Private,249645,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,168,73,17,United-States,<=50K
25,Self-emp-not-inc,137933,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,170,83,22,United-States,<=50K
61,Self-emp-not-inc,45433,Masters,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,9,81,36,United-States,>50K
23,Private,254503,11th,7,Separated,Sales,Own-child,Black,Female,291,79,11,United-States,<=50K
22,Private,682230,12th,6,Never-married,Adm-clerical,Own-child,Black,Female,0,1610,23,United-States,<=50K
39,Private,83179,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Male,168,78,20,United-States,<=50K
